image,category,level,response,RT,seed,model
simulated,0,super,yes,82.2837887066274,1,simulated
simulated,0,super,yes,82.25808794128999,1,simulated
simulated,0,super,yes,82.25128130718794,1,simulated
simulated,0,super,yes,82.26800509547517,1,simulated
simulated,0,super,yes,82.26760710750442,1,simulated
simulated,0,super,yes,82.29397647062203,1,simulated
simulated,0,super,yes,82.27487478308447,1,simulated
simulated,0,super,yes,82.2890802699831,1,simulated
simulated,0,super,yes,82.24942368677024,1,simulated
simulated,0,super,yes,82.24594379126101,1,simulated
simulated,0,super,yes,82.29146917011789,1,simulated
simulated,0,super,yes,82.2747724892734,1,simulated
simulated,0,super,yes,82.29728641300899,1,simulated
simulated,0,super,yes,82.27636458272241,1,simulated
simulated,0,super,yes,82.27112028908809,1,simulated
simulated,0,super,yes,82.25958478239212,1,simulated
simulated,0,super,yes,82.27534347607393,1,simulated
simulated,0,super,yes,82.31984206512396,1,simulated
simulated,0,super,yes,82.24869510228912,1,simulated
simulated,0,super,yes,82.26054366687248,1,simulated
simulated,0,super,yes,82.29456237626795,1,simulated
simulated,0,super,yes,82.29898254706522,1,simulated
simulated,0,super,yes,82.27025769159367,1,simulated
simulated,0,super,yes,82.28488011802183,1,simulated
simulated,0,super,yes,82.25478281185185,1,simulated
simulated,0,super,yes,82.2255881210373,1,simulated
simulated,0,super,yes,82.25781026839542,1,simulated
simulated,0,super,yes,82.25693097758544,1,simulated
simulated,0,super,yes,82.29020802175737,1,simulated
simulated,0,super,yes,82.26931405593606,1,simulated
simulated,0,super,yes,82.24594791566068,1,simulated
simulated,0,super,yes,82.27300984471823,1,simulated
simulated,0,super,yes,82.25283288626585,1,simulated
simulated,0,super,yes,82.27919131825809,1,simulated
simulated,0,super,yes,82.27008897967121,1,simulated
simulated,0,super,yes,82.31026513851909,1,simulated
simulated,0,super,yes,82.25797314855947,1,simulated
simulated,0,super,yes,82.30108779952731,1,simulated
simulated,0,super,yes,82.28555780283838,1,simulated
simulated,0,super,yes,82.26927107052538,1,simulated
simulated,0,super,yes,82.29794701903181,1,simulated
simulated,0,super,yes,82.27016871131504,1,simulated
simulated,0,super,yes,82.26328626690314,1,simulated
simulated,0,super,yes,82.27600692987656,1,simulated
simulated,0,super,yes,82.30098882739674,1,simulated
simulated,0,super,yes,82.25415343059696,1,simulated
simulated,0,super,yes,82.26876561725788,1,simulated
simulated,0,super,yes,82.22259674808286,1,simulated
simulated,0,super,yes,82.26852162232728,1,simulated
simulated,0,super,yes,82.24770314644994,1,simulated
simulated,0,super,yes,82.26219063251312,1,simulated
simulated,0,super,yes,82.24079560389488,1,simulated
simulated,0,super,yes,82.23842599200833,1,simulated
simulated,0,super,yes,82.2217955371751,1,simulated
simulated,0,super,yes,82.28818142199606,1,simulated
simulated,0,super,yes,82.26823374935184,1,simulated
simulated,0,super,yes,82.22701705704571,1,simulated
simulated,0,super,yes,82.2831186321566,1,simulated
simulated,0,super,yes,82.22074213206427,1,simulated
simulated,0,super,yes,82.22790201231146,1,simulated
simulated,0,super,yes,82.25868855570285,1,simulated
simulated,0,super,yes,82.23112792195585,1,simulated
simulated,0,super,yes,82.25593262321392,1,simulated
simulated,0,super,yes,82.24020752326298,1,simulated
simulated,0,super,yes,82.27752979114831,1,simulated
simulated,0,super,yes,82.22852047466027,1,simulated
simulated,0,super,yes,82.24174737777973,1,simulated
simulated,0,super,yes,82.25160152397297,1,simulated
simulated,0,super,yes,82.21932796707206,1,simulated
simulated,0,super,yes,82.23791964062544,1,simulated
simulated,0,super,yes,82.25622913043469,1,simulated
simulated,0,super,yes,82.23435592322299,1,simulated
simulated,0,super,yes,82.26835974271827,1,simulated
simulated,0,super,yes,82.24304357550182,1,simulated
simulated,0,super,yes,82.21917827032996,1,simulated
simulated,0,super,yes,82.27192125005716,1,simulated
simulated,0,super,yes,82.23168449118303,1,simulated
simulated,0,super,yes,82.26458849546194,1,simulated
simulated,0,super,yes,82.25850504834439,1,simulated
simulated,0,super,yes,82.23703280261132,1,simulated
simulated,0,super,yes,82.23752217423356,1,simulated
simulated,0,super,yes,82.2405390106744,1,simulated
