image,category,level,response,RT,seed,model
simulated,0,super,yes,123.16573310330575,1,simulated
simulated,0,super,yes,119.69087921532062,1,simulated
simulated,0,super,yes,125.0209906891171,1,simulated
simulated,0,super,yes,125.0113069550044,1,simulated
simulated,0,super,yes,125.0466055578156,1,simulated
simulated,0,super,yes,124.71305624534985,1,simulated
simulated,0,super,yes,120.72456106114616,1,simulated
simulated,0,super,yes,118.18262276276985,1,simulated
simulated,0,super,yes,121.4767219259061,1,simulated
simulated,0,super,yes,124.15392884876282,1,simulated
simulated,0,super,yes,120.21611913256065,1,simulated
simulated,0,super,yes,124.06670966248664,1,simulated
simulated,0,super,yes,123.46684161932649,1,simulated
simulated,0,super,yes,119.66548284035564,1,simulated
simulated,0,super,yes,120.55847010344999,1,simulated
simulated,0,super,yes,120.4851897353755,1,simulated
simulated,0,super,yes,123.18066006040945,1,simulated
simulated,0,super,yes,121.26309771529881,1,simulated
simulated,0,super,yes,120.70815880535466,1,simulated
simulated,0,super,yes,122.19176431363222,1,simulated
simulated,0,super,yes,116.80488798767668,1,simulated
simulated,0,super,yes,118.66422412728711,1,simulated
simulated,0,super,yes,120.99377173870671,1,simulated
simulated,0,super,yes,122.25520590192059,1,simulated
simulated,0,super,yes,123.0492958382779,1,simulated
simulated,0,super,yes,124.9536927083816,1,simulated
simulated,0,super,yes,121.454379499915,1,simulated
simulated,0,super,yes,123.43034173176311,1,simulated
simulated,0,super,yes,120.30557163831047,1,simulated
simulated,0,super,yes,121.54025538542787,1,simulated
simulated,0,super,yes,123.46797462789299,1,simulated
simulated,0,super,yes,120.79675549718424,1,simulated
simulated,0,super,yes,120.187735608656,1,simulated
simulated,0,super,yes,123.7884885422537,1,simulated
simulated,0,super,yes,123.7211261512225,1,simulated
simulated,0,super,yes,119.7583109786058,1,simulated
simulated,0,super,yes,119.32150751051938,1,simulated
simulated,0,super,yes,124.8520018821327,1,simulated
simulated,0,super,yes,121.14753675134294,1,simulated
simulated,0,super,yes,120.86629594793256,1,simulated
simulated,0,super,yes,123.54511091198344,1,simulated
simulated,0,super,yes,120.52777017540039,1,simulated
simulated,0,super,yes,123.29695710673917,1,simulated
simulated,0,super,yes,121.47876188639023,1,simulated
simulated,0,super,yes,124.24559131474653,1,simulated
simulated,0,super,yes,123.06241552745357,1,simulated
simulated,0,super,yes,121.40876076605926,1,simulated
simulated,0,super,yes,124.57538036110267,1,simulated
simulated,0,super,yes,125.05125488134401,1,simulated
simulated,0,super,yes,121.8508502019456,1,simulated
simulated,0,super,yes,125.41185591812079,1,simulated
simulated,0,super,yes,124.93805736891142,1,simulated
simulated,0,super,yes,124.27735171988716,1,simulated
simulated,0,super,yes,120.88596757087213,1,simulated
simulated,0,super,yes,125.83850863321565,1,simulated
simulated,0,super,yes,122.33053237200754,1,simulated
simulated,0,super,yes,123.99392444830286,1,simulated
simulated,0,super,yes,125.52030422185913,1,simulated
simulated,0,super,yes,118.13422650636038,1,simulated
simulated,0,super,yes,121.60387664072552,1,simulated
simulated,0,super,yes,123.38212128164129,1,simulated
simulated,0,super,yes,123.16759178873694,1,simulated
simulated,0,super,yes,123.92937697761113,1,simulated
simulated,0,super,yes,122.34521851233806,1,simulated
simulated,0,super,yes,119.60326193467688,1,simulated
simulated,0,super,yes,121.2426946086412,1,simulated
simulated,0,super,yes,127.70925149750137,1,simulated
simulated,0,super,yes,120.47105201724156,1,simulated
simulated,0,super,yes,122.07163935688415,1,simulated
simulated,0,super,yes,121.87973995932664,1,simulated
simulated,0,super,yes,123.87418563978132,1,simulated
simulated,0,super,yes,122.19664185674047,1,simulated
simulated,0,super,yes,118.7769737082598,1,simulated
simulated,0,super,yes,120.35213363651444,1,simulated
simulated,0,super,yes,123.09794198570188,1,simulated
simulated,0,super,yes,122.86950516588561,1,simulated
simulated,0,super,yes,125.11387915596823,1,simulated
simulated,0,super,yes,121.67761854620831,1,simulated
simulated,0,super,yes,123.45125402419319,1,simulated
simulated,0,super,yes,121.49081490351983,1,simulated
simulated,0,super,yes,123.46530592913582,1,simulated
simulated,0,super,yes,121.98821735973831,1,simulated
simulated,0,super,yes,120.1340061523465,1,simulated
simulated,0,super,yes,120.64278785952692,1,simulated
simulated,0,super,yes,121.3402002087384,1,simulated
simulated,0,super,yes,122.81247565735212,1,simulated
simulated,0,super,yes,124.40568723329777,1,simulated
simulated,0,super,yes,120.38036725381635,1,simulated
simulated,0,super,yes,122.82697901589368,1,simulated
simulated,0,super,yes,124.70513319242104,1,simulated
simulated,0,super,yes,123.44204481412513,1,simulated
simulated,0,super,yes,118.68490528755397,1,simulated
simulated,0,super,yes,122.83544963549647,1,simulated
simulated,0,super,yes,124.22500258825548,1,simulated
simulated,0,super,yes,125.01980090483728,1,simulated
simulated,0,super,yes,123.10777835644225,1,simulated
simulated,0,super,yes,126.06584645502295,1,simulated
simulated,0,super,yes,122.48776838403084,1,simulated
simulated,0,super,yes,120.98588943037835,1,simulated
simulated,0,super,yes,121.64322980569729,1,simulated
simulated,0,super,yes,118.72231088309078,1,simulated
simulated,0,super,yes,122.23863277048483,1,simulated
simulated,0,super,yes,123.03214164916972,1,simulated
simulated,0,super,yes,120.28693170812573,1,simulated
simulated,0,super,yes,124.41633631734554,1,simulated
simulated,0,super,yes,123.91157415932766,1,simulated
simulated,0,super,yes,124.59861950928124,1,simulated
simulated,0,super,yes,123.85607933500037,1,simulated
simulated,0,super,yes,122.75463584028336,1,simulated
simulated,0,super,yes,121.59761370756031,1,simulated
simulated,0,super,yes,120.01705217887758,1,simulated
simulated,0,super,yes,119.98340055415815,1,simulated
simulated,0,super,yes,121.29241035235856,1,simulated
simulated,0,super,yes,122.85187062472107,1,simulated
simulated,0,super,yes,116.2952469631295,1,simulated
simulated,0,super,yes,121.13532187404748,1,simulated
simulated,0,super,yes,123.66155739548874,1,simulated
simulated,0,super,yes,122.01568821073018,1,simulated
simulated,0,super,yes,121.97563137461196,1,simulated
simulated,0,super,yes,123.2737319703427,1,simulated
simulated,0,super,yes,122.28623935986806,1,simulated
simulated,0,super,yes,122.58271454842532,1,simulated
simulated,0,super,yes,121.8917960897845,1,simulated
simulated,0,super,yes,125.20693283540226,1,simulated
simulated,0,super,yes,121.60303742036965,1,simulated
simulated,0,super,yes,119.64506806736385,1,simulated
simulated,0,super,yes,123.44086519432958,1,simulated
simulated,0,super,yes,124.69723507444014,1,simulated
simulated,0,super,yes,121.76284150481665,1,simulated
simulated,0,super,yes,120.5217347568323,1,simulated
simulated,0,super,yes,123.92771956947857,1,simulated
simulated,0,super,yes,120.95797862836491,1,simulated
simulated,0,super,yes,120.36694588580212,1,simulated
simulated,0,super,yes,121.53003928921942,1,simulated
simulated,0,super,yes,123.57187068815257,1,simulated
simulated,0,super,yes,124.30437213492056,1,simulated
simulated,0,super,yes,120.61917724910897,1,simulated
simulated,0,super,yes,124.2602700499276,1,simulated
simulated,0,super,yes,119.99660042905427,1,simulated
simulated,0,super,yes,121.28048762863821,1,simulated
simulated,0,super,yes,124.49930249761259,1,simulated
simulated,0,super,yes,124.40025092074796,1,simulated
simulated,0,super,yes,124.34546551950093,1,simulated
simulated,0,super,yes,120.0856212390189,1,simulated
simulated,0,super,yes,121.04627014811044,1,simulated
simulated,0,super,yes,123.65606057664091,1,simulated
simulated,0,super,yes,125.38289368877561,1,simulated
simulated,0,super,yes,124.84002818249884,1,simulated
simulated,0,super,yes,122.84451362939537,1,simulated
simulated,0,super,yes,120.1346024010266,1,simulated
simulated,0,super,yes,120.53342917313499,1,simulated
simulated,0,super,yes,123.25705869005934,1,simulated
simulated,0,super,yes,120.61866079948858,1,simulated
simulated,0,super,yes,120.42179490161197,1,simulated
simulated,0,super,yes,118.25367005397696,1,simulated
simulated,0,super,yes,121.28272457309133,1,simulated
simulated,0,super,yes,120.19955291070285,1,simulated
simulated,0,super,yes,123.81651226930505,1,simulated
simulated,0,super,yes,123.59339406767964,1,simulated
simulated,0,super,yes,119.47096661234134,1,simulated
simulated,0,super,yes,121.42916020585868,1,simulated
simulated,0,super,yes,123.67009816238323,1,simulated
simulated,0,super,yes,124.01784898000047,1,simulated
simulated,0,super,yes,121.06230638392134,1,simulated
simulated,0,super,yes,122.2047658386515,1,simulated
simulated,0,super,yes,123.6813723904208,1,simulated
simulated,0,super,yes,121.46911172062451,1,simulated
simulated,0,super,yes,123.0177468990941,1,simulated
simulated,0,super,yes,123.40192541641736,1,simulated
simulated,0,super,yes,122.41681160588925,1,simulated
simulated,0,super,yes,121.09858366396784,1,simulated
simulated,0,super,yes,123.93880790650302,1,simulated
simulated,0,super,yes,121.25565117404443,1,simulated
simulated,0,super,yes,123.00381578516667,1,simulated
simulated,0,super,yes,123.94426055011151,1,simulated
simulated,0,super,yes,122.94357503753109,1,simulated
simulated,0,super,yes,123.60887765134973,1,simulated
simulated,0,super,yes,116.79587964263894,1,simulated
simulated,0,super,yes,120.96995769453676,1,simulated
simulated,0,super,yes,120.15357692525033,1,simulated
simulated,0,super,yes,120.52581263546297,1,simulated
simulated,0,super,yes,123.48493664907532,1,simulated
simulated,0,super,yes,121.69368795242805,1,simulated
simulated,0,super,yes,121.36567827711437,1,simulated
simulated,0,super,yes,122.15359142540936,1,simulated
simulated,0,super,yes,119.21700324650088,1,simulated
simulated,0,super,yes,121.3133716157364,1,simulated
simulated,0,super,yes,122.90706417272656,1,simulated
simulated,0,super,yes,121.08482645815269,1,simulated
simulated,0,super,yes,120.15383147462933,1,simulated
simulated,0,super,yes,123.00014161555634,1,simulated
simulated,0,super,yes,120.09149986422057,1,simulated
simulated,0,super,yes,125.05623909944082,1,simulated
simulated,0,super,yes,122.6461566947316,1,simulated
simulated,0,super,yes,119.9892284191566,1,simulated
simulated,0,super,yes,124.78182962908295,1,simulated
simulated,0,super,yes,122.46823808067306,1,simulated
simulated,0,super,yes,122.35102904132744,1,simulated
simulated,0,super,yes,122.76336217256534,1,simulated
simulated,0,super,yes,119.84904722690558,1,simulated
simulated,1,super,yes,119.43221819398299,1,simulated
simulated,1,super,yes,120.98706662986264,1,simulated
simulated,1,super,yes,121.38423966287745,1,simulated
simulated,1,super,yes,121.77431863986038,1,simulated
simulated,1,super,yes,124.79135622167611,1,simulated
simulated,1,super,yes,125.95669600190527,1,simulated
simulated,1,super,yes,121.04630242169078,1,simulated
simulated,1,super,yes,122.1752892869527,1,simulated
simulated,1,super,yes,121.63886065966301,1,simulated
simulated,1,super,yes,120.3264244219679,1,simulated
simulated,1,super,yes,123.78936337380892,1,simulated
simulated,1,super,yes,121.18682589101438,1,simulated
simulated,1,super,yes,123.25253050888755,1,simulated
simulated,1,super,yes,121.32474517083816,1,simulated
simulated,1,super,yes,123.5668431193123,1,simulated
simulated,1,super,yes,120.51735977750363,1,simulated
simulated,1,super,yes,121.41784803707111,1,simulated
simulated,1,super,yes,126.73075712237812,1,simulated
simulated,1,super,yes,123.93729893073332,1,simulated
simulated,1,super,yes,124.60835148131709,1,simulated
simulated,1,super,yes,125.06996169678193,1,simulated
simulated,1,super,yes,122.06164010121724,1,simulated
simulated,1,super,yes,122.37595448041563,1,simulated
simulated,1,super,yes,121.29477370532325,1,simulated
simulated,1,super,yes,121.60375403080248,1,simulated
simulated,1,super,yes,123.32576242802206,1,simulated
simulated,1,super,yes,122.85761072712997,1,simulated
simulated,1,super,yes,121.67257414214238,1,simulated
simulated,1,super,yes,122.21506950745491,1,simulated
simulated,1,super,yes,119.34240655301801,1,simulated
simulated,1,super,yes,118.91222313558909,1,simulated
simulated,1,super,yes,117.51307844667622,1,simulated
simulated,1,super,yes,120.783710941584,1,simulated
simulated,1,super,yes,122.68463250545005,1,simulated
simulated,1,super,yes,120.66631752683347,1,simulated
simulated,1,super,yes,124.71526808503145,1,simulated
simulated,1,super,yes,118.04001861945073,1,simulated
simulated,1,super,yes,123.48765946444027,1,simulated
simulated,1,super,yes,120.69754869562881,1,simulated
simulated,1,super,yes,123.14813933058853,1,simulated
simulated,1,super,yes,122.03322731967657,1,simulated
simulated,1,super,yes,120.35167503832534,1,simulated
simulated,1,super,yes,124.93608617421548,1,simulated
simulated,1,super,yes,122.21845851570771,1,simulated
simulated,1,super,yes,124.35550436131406,1,simulated
simulated,1,super,yes,120.04177352612986,1,simulated
simulated,1,super,yes,122.78612239889851,1,simulated
simulated,1,super,yes,123.52270822184057,1,simulated
simulated,1,super,yes,124.54095231279643,1,simulated
simulated,1,super,yes,124.1778298041484,1,simulated
simulated,1,super,yes,123.88706824450927,1,simulated
simulated,1,super,yes,120.42992402740401,1,simulated
simulated,1,super,yes,123.6662308822462,1,simulated
simulated,1,super,yes,119.73505240399493,1,simulated
simulated,1,super,yes,118.66076980487715,1,simulated
simulated,1,super,yes,121.58451962237372,1,simulated
simulated,1,super,yes,121.80107301889034,1,simulated
simulated,1,super,yes,120.54627103478573,1,simulated
simulated,1,super,yes,122.42057679597711,1,simulated
simulated,1,super,yes,122.22820054187477,1,simulated
simulated,1,super,yes,120.1507637561919,1,simulated
simulated,1,super,yes,123.12807002102699,1,simulated
simulated,1,super,yes,120.40345161205616,1,simulated
simulated,1,super,yes,120.60160881314096,1,simulated
simulated,1,super,yes,125.61565951351457,1,simulated
simulated,1,super,yes,119.78545952670221,1,simulated
simulated,1,super,yes,123.92745331870667,1,simulated
simulated,1,super,yes,121.85268526209532,1,simulated
simulated,1,super,yes,121.082677912974,1,simulated
simulated,1,super,yes,121.36399872600893,1,simulated
simulated,1,super,yes,123.51183275365247,1,simulated
simulated,1,super,yes,120.8218253114495,1,simulated
simulated,1,super,yes,121.28785294633194,1,simulated
simulated,1,super,yes,122.22986633373492,1,simulated
simulated,1,super,yes,120.49349570876586,1,simulated
simulated,1,super,yes,117.12470722463515,1,simulated
simulated,1,super,yes,119.74058283689295,1,simulated
simulated,1,super,yes,121.23228722752675,1,simulated
simulated,1,super,yes,122.63828804369892,1,simulated
simulated,1,super,yes,124.1452774022306,1,simulated
simulated,1,super,yes,123.78588273261146,1,simulated
simulated,1,super,yes,121.44432601219451,1,simulated
simulated,1,super,yes,119.9642838086413,1,simulated
simulated,1,super,yes,122.75752699509927,1,simulated
simulated,1,super,yes,124.7863178848124,1,simulated
simulated,1,super,yes,123.24445172757372,1,simulated
simulated,1,super,yes,120.51069205531522,1,simulated
simulated,1,super,yes,119.04465748028406,1,simulated
simulated,1,super,yes,121.1245274997118,1,simulated
simulated,1,super,yes,123.82714286318709,1,simulated
simulated,1,super,yes,119.47840133805768,1,simulated
simulated,1,super,yes,122.30791961148223,1,simulated
simulated,1,super,yes,124.46796192166896,1,simulated
simulated,1,super,yes,123.12177962146941,1,simulated
simulated,1,super,yes,117.86661037852744,1,simulated
simulated,1,super,yes,120.99640173337218,1,simulated
simulated,1,super,yes,121.05209796556382,1,simulated
simulated,1,super,yes,116.50089053411148,1,simulated
