image,category,level,response,RT,seed,model
simulated,0,super,yes,184.74156459838883,1,simulated
simulated,0,super,yes,176.83339432199338,1,simulated
simulated,0,super,yes,190.07414256642693,1,simulated
simulated,0,super,yes,180.49424327713155,1,simulated
simulated,0,super,yes,187.43549373564971,1,simulated
simulated,0,super,yes,189.66045024109488,1,simulated
simulated,0,super,yes,191.7104707863977,1,simulated
simulated,0,super,yes,162.53802313406655,1,simulated
simulated,0,super,yes,171.16151899805985,1,simulated
simulated,0,super,yes,169.07525221355374,1,simulated
simulated,0,super,yes,174.51689951422938,1,simulated
simulated,0,super,yes,200.77581304377279,1,simulated
simulated,0,super,yes,202.8162119382734,1,simulated
simulated,0,super,yes,165.53059545303984,1,simulated
simulated,0,super,yes,171.43214558146298,1,simulated
simulated,0,super,yes,195.44587355522563,1,simulated
simulated,0,super,yes,167.7566112853642,1,simulated
simulated,0,super,yes,190.35639511161233,1,simulated
simulated,0,super,yes,182.71964393891665,1,simulated
simulated,0,super,yes,210.2299195540651,1,simulated
simulated,0,super,yes,164.79948951442643,1,simulated
simulated,0,super,yes,196.01453724990586,1,simulated
simulated,0,super,yes,183.5096194735961,1,simulated
simulated,0,super,yes,168.0213739035886,1,simulated
simulated,0,super,yes,176.31247329600066,1,simulated
simulated,0,super,yes,202.86667118996687,1,simulated
simulated,0,super,yes,200.96581761964677,1,simulated
simulated,0,super,yes,156.0401802323249,1,simulated
simulated,0,super,yes,191.07161891328144,1,simulated
simulated,0,super,yes,182.00149560900795,1,simulated
simulated,0,super,yes,192.57304719892215,1,simulated
simulated,0,super,yes,204.74138393258235,1,simulated
simulated,0,super,yes,186.80548497606574,1,simulated
simulated,0,super,yes,202.6923625730838,1,simulated
simulated,0,super,yes,174.57476950018932,1,simulated
simulated,0,super,yes,167.79061322709893,1,simulated
simulated,0,super,yes,204.57785623864376,1,simulated
simulated,0,super,yes,198.07144384617177,1,simulated
simulated,0,super,yes,162.1197948599513,1,simulated
simulated,0,super,yes,182.2840195214524,1,simulated
simulated,0,super,yes,166.9967552821322,1,simulated
simulated,0,super,yes,169.04745449922456,1,simulated
simulated,0,super,yes,157.0379088670617,1,simulated
simulated,0,super,yes,180.31652898198791,1,simulated
simulated,0,super,yes,202.39793485592662,1,simulated
simulated,0,super,yes,185.6020373212912,1,simulated
simulated,0,super,yes,184.13188332696163,1,simulated
simulated,0,super,yes,186.24345004733664,1,simulated
simulated,0,super,yes,151.28930187361425,1,simulated
simulated,0,super,yes,182.27444374952938,1,simulated
simulated,0,super,yes,186.28959400805329,1,simulated
simulated,0,super,yes,180.94700898850283,1,simulated
simulated,0,super,yes,157.19338175441717,1,simulated
simulated,0,super,yes,168.97591457979337,1,simulated
simulated,0,super,yes,184.9294876782532,1,simulated
simulated,0,super,yes,169.4850996627485,1,simulated
simulated,0,super,yes,181.46968866558709,1,simulated
simulated,0,super,yes,177.10711305612838,1,simulated
simulated,0,super,yes,177.37618740873165,1,simulated
simulated,0,super,yes,173.4675190503701,1,simulated
simulated,0,super,yes,181.5061115410139,1,simulated
simulated,0,super,yes,166.07714957371837,1,simulated
simulated,0,super,yes,184.4746657473046,1,simulated
simulated,0,super,yes,157.1573982073497,1,simulated
simulated,0,super,yes,165.438777120163,1,simulated
simulated,0,super,yes,164.68185150885142,1,simulated
simulated,0,super,yes,167.52680769783655,1,simulated
simulated,0,super,yes,166.07405575645151,1,simulated
simulated,0,super,yes,167.43670897957753,1,simulated
simulated,0,super,yes,191.41391508329872,1,simulated
simulated,0,super,yes,159.93815087565545,1,simulated
simulated,0,super,yes,194.02372905275988,1,simulated
simulated,0,super,yes,165.21490028957197,1,simulated
simulated,0,super,yes,173.67076505123015,1,simulated
simulated,0,super,yes,186.35002506196744,1,simulated
simulated,0,super,yes,181.57157719376139,1,simulated
simulated,0,super,yes,151.31818625603924,1,simulated
simulated,0,super,yes,173.36519427920575,1,simulated
simulated,0,super,yes,168.72232203188594,1,simulated
simulated,0,super,yes,187.6905468370697,1,simulated
simulated,0,super,yes,172.10073497006908,1,simulated
simulated,0,super,yes,176.17503268973977,1,simulated
simulated,0,super,yes,177.81232315745433,1,simulated
