image,category,level,response,RT,seed,model
simulated,0,super,yes,89.57238096545598,1,simulated
simulated,0,super,yes,89.46011820887504,1,simulated
simulated,0,super,yes,89.43069829913162,1,simulated
simulated,0,super,yes,89.50323301081507,1,simulated
simulated,0,super,yes,89.50181783215463,1,simulated
simulated,0,super,yes,89.61635782109022,1,simulated
simulated,0,super,yes,89.53322994811958,1,simulated
simulated,0,super,yes,89.5955796756708,1,simulated
simulated,0,super,yes,89.42219053104157,1,simulated
simulated,0,super,yes,89.40689268665362,1,simulated
simulated,0,super,yes,89.60545508019733,1,simulated
simulated,0,super,yes,89.5329314092468,1,simulated
simulated,0,super,yes,89.63115804299763,1,simulated
simulated,0,super,yes,89.53919625237359,1,simulated
simulated,0,super,yes,89.51699323823584,1,simulated
simulated,0,super,yes,89.46661817099181,1,simulated
simulated,0,super,yes,89.53536525859857,1,simulated
simulated,0,super,yes,89.72940890672224,1,simulated
simulated,0,super,yes,89.41930265280337,1,simulated
simulated,0,super,yes,89.47116614042511,1,simulated
simulated,0,super,yes,89.61879124897614,1,simulated
simulated,0,super,yes,89.6381712429333,1,simulated
simulated,0,super,yes,89.51296700193143,1,simulated
simulated,0,super,yes,89.57661041597314,1,simulated
simulated,0,super,yes,89.44581073323566,1,simulated
simulated,0,super,yes,89.31889622546404,1,simulated
simulated,0,super,yes,89.45889065412739,1,simulated
simulated,0,super,yes,89.45481687199502,1,simulated
simulated,0,super,yes,89.599814180407,1,simulated
simulated,0,super,yes,89.50889746831375,1,simulated
simulated,0,super,yes,89.4072319592311,1,simulated
simulated,0,super,yes,89.52518951688009,1,simulated
simulated,0,super,yes,89.4374012614824,1,simulated
simulated,0,super,yes,89.55208086597838,1,simulated
simulated,0,super,yes,89.51229947820192,1,simulated
simulated,0,super,yes,89.68768154256277,1,simulated
simulated,0,super,yes,89.45964431337764,1,simulated
simulated,0,super,yes,89.64768001565659,1,simulated
simulated,0,super,yes,89.57981566890709,1,simulated
simulated,0,super,yes,89.50905693190143,1,simulated
simulated,0,super,yes,89.63355518976071,1,simulated
simulated,0,super,yes,89.51262517621629,1,simulated
simulated,0,super,yes,89.48261020841153,1,simulated
simulated,0,super,yes,89.53826682836825,1,simulated
simulated,0,super,yes,89.64678101710066,1,simulated
simulated,0,super,yes,89.44293348848586,1,simulated
simulated,0,super,yes,89.50653767153281,1,simulated
simulated,0,super,yes,89.30528825645798,1,simulated
simulated,0,super,yes,89.50567155264777,1,simulated
simulated,0,super,yes,89.41495597045233,1,simulated
simulated,0,super,yes,89.47823643572308,1,simulated
simulated,0,super,yes,89.38491591234903,1,simulated
simulated,0,super,yes,89.37472116385636,1,simulated
simulated,0,super,yes,89.3026226147275,1,simulated
simulated,0,super,yes,89.59201247717634,1,simulated
simulated,0,super,yes,89.50456014570145,1,simulated
simulated,0,super,yes,89.32502553126058,1,simulated
simulated,0,super,yes,89.5693231767334,1,simulated
simulated,0,super,yes,89.29787078146225,1,simulated
simulated,0,super,yes,89.32920589051581,1,simulated
simulated,0,super,yes,89.4632281507301,1,simulated
simulated,0,super,yes,89.34303469074895,1,simulated
simulated,0,super,yes,89.45066862732011,1,simulated
simulated,0,super,yes,89.382565578728,1,simulated
simulated,0,super,yes,89.54519188328896,1,simulated
simulated,0,super,yes,89.33152587789561,1,simulated
simulated,0,super,yes,89.38922019134701,1,simulated
simulated,0,super,yes,89.43211332146079,1,simulated
simulated,0,super,yes,89.29183164974081,1,simulated
simulated,0,super,yes,89.37255811684625,1,simulated
simulated,0,super,yes,89.45211040028876,1,simulated
simulated,0,super,yes,89.3568601919371,1,simulated
simulated,0,super,yes,89.50475558043267,1,simulated
simulated,0,super,yes,89.39480932233373,1,simulated
simulated,0,super,yes,89.29099198195897,1,simulated
simulated,0,super,yes,89.5206721911177,1,simulated
simulated,0,super,yes,89.34561200591322,1,simulated
simulated,0,super,yes,89.488376911812,1,simulated
simulated,0,super,yes,89.46220430632663,1,simulated
simulated,0,super,yes,89.36879449958212,1,simulated
simulated,0,super,yes,89.37082051945058,1,simulated
simulated,0,super,yes,89.38390277963092,1,simulated
simulated,0,super,yes,89.24537740277533,1,simulated
simulated,0,super,yes,89.36975273025548,1,simulated
simulated,0,super,yes,89.32076453716859,1,simulated
simulated,0,super,yes,89.4215130794419,1,simulated
simulated,0,super,yes,89.50697264207659,1,simulated
simulated,0,super,yes,89.45831888543188,1,simulated
simulated,0,super,yes,89.34159620737972,1,simulated
simulated,0,super,yes,89.27784577294476,1,simulated
simulated,0,super,yes,89.43571032859307,1,simulated
simulated,0,super,yes,89.38446276513318,1,simulated
simulated,0,super,yes,89.39002282439348,1,simulated
simulated,0,super,yes,89.37334278123991,1,simulated
simulated,0,super,yes,89.41017901339927,1,simulated
simulated,0,super,yes,89.44740918375187,1,simulated
simulated,0,super,yes,89.49628194459316,1,simulated
simulated,0,super,yes,89.3605320533582,1,simulated
simulated,0,super,yes,89.388771669273,1,simulated
simulated,0,super,yes,89.42512224655509,1,simulated
simulated,0,super,yes,89.43208244892523,1,simulated
simulated,0,super,yes,89.49691078782939,1,simulated
simulated,0,super,yes,89.40157588986197,1,simulated
simulated,0,super,yes,89.40404526986852,1,simulated
simulated,0,super,yes,89.52860905274943,1,simulated
simulated,0,super,yes,89.3926897710297,1,simulated
simulated,0,super,yes,89.38959658459147,1,simulated
simulated,0,super,yes,89.44788871401263,1,simulated
simulated,0,super,yes,89.42994734842969,1,simulated
simulated,0,super,yes,89.38292723554571,1,simulated
simulated,0,super,yes,89.49316300881704,1,simulated
simulated,0,super,yes,89.47271692484563,1,simulated
simulated,0,super,yes,89.43676061139521,1,simulated
simulated,0,super,yes,89.34249136626461,1,simulated
simulated,0,super,yes,89.30550740340647,1,simulated
simulated,0,super,yes,89.4604400873109,1,simulated
simulated,0,super,yes,89.48469692054968,1,simulated
simulated,0,super,yes,89.45650097921323,1,simulated
simulated,0,super,yes,89.34101296017992,1,simulated
simulated,0,super,yes,89.33218614758329,1,simulated
simulated,0,super,yes,89.46079512008376,1,simulated
simulated,0,super,yes,89.51145958233393,1,simulated
simulated,0,super,yes,89.43738392215454,1,simulated
simulated,0,super,yes,89.51838061118765,1,simulated
simulated,0,super,yes,89.51005479765446,1,simulated
simulated,0,super,yes,89.43152191520909,1,simulated
simulated,0,super,yes,89.52014164504295,1,simulated
simulated,0,super,yes,89.41114252291325,1,simulated
simulated,0,super,yes,89.32487619100411,1,simulated
simulated,0,super,yes,89.45518818889548,1,simulated
simulated,0,super,yes,89.48765452240033,1,simulated
simulated,0,super,yes,89.48360868774422,1,simulated
simulated,0,super,yes,89.39959397215769,1,simulated
simulated,0,super,yes,89.36495865193035,1,simulated
simulated,0,super,yes,89.3933894215765,1,simulated
simulated,0,super,yes,89.32232671086349,1,simulated
simulated,0,super,yes,89.37515698217987,1,simulated
simulated,0,super,yes,89.37654081226762,1,simulated
simulated,0,super,yes,89.37293116230445,1,simulated
simulated,0,super,yes,89.54301436757544,1,simulated
simulated,0,super,yes,89.48861611400524,1,simulated
simulated,0,super,yes,89.45772351411178,1,simulated
simulated,0,super,yes,89.40625701907803,1,simulated
simulated,0,super,yes,89.2929751183574,1,simulated
simulated,0,super,yes,89.49440091286029,1,simulated
simulated,0,super,yes,89.36985301005839,1,simulated
simulated,0,super,yes,89.55377850808848,1,simulated
simulated,0,super,yes,89.34462955932774,1,simulated
simulated,0,super,yes,89.30545532006784,1,simulated
simulated,0,super,yes,89.35456296546569,1,simulated
simulated,0,super,yes,89.54308659423025,1,simulated
simulated,0,super,yes,89.55327763718891,1,simulated
simulated,0,super,yes,89.63637596904475,1,simulated
