image,category,level,response,RT,seed,model
simulated,0,super,yes,82.27103767450254,1,simulated
simulated,0,super,yes,82.24431486872257,1,simulated
simulated,0,super,yes,82.27285677681654,1,simulated
simulated,0,super,yes,82.24337539209041,1,simulated
simulated,0,super,yes,82.26972220024462,1,simulated
simulated,0,super,yes,82.25246679652368,1,simulated
simulated,0,super,yes,82.23901109548306,1,simulated
simulated,0,super,yes,82.21868513039904,1,simulated
simulated,0,super,yes,82.25028317945551,1,simulated
simulated,0,super,yes,82.240852836604,1,simulated
simulated,0,super,yes,82.2563560397697,1,simulated
simulated,0,super,yes,82.23604392491248,1,simulated
simulated,0,super,yes,82.25724038941516,1,simulated
simulated,0,super,yes,82.25780266906959,1,simulated
simulated,0,super,yes,82.25904625178416,1,simulated
simulated,0,super,yes,82.22076134642963,1,simulated
simulated,0,super,yes,82.27968770242411,1,simulated
simulated,0,super,yes,82.25924011476101,1,simulated
simulated,0,super,yes,82.26098518112602,1,simulated
simulated,0,super,yes,82.24566345889559,1,simulated
simulated,0,super,yes,82.25314667286206,1,simulated
simulated,0,super,yes,82.25315019722478,1,simulated
simulated,0,super,yes,82.23940317397712,1,simulated
simulated,0,super,yes,82.21748339855827,1,simulated
simulated,0,super,yes,82.2532547832651,1,simulated
simulated,0,super,yes,82.23295378938873,1,simulated
simulated,0,super,yes,82.23858984995736,1,simulated
simulated,0,super,yes,82.25218474760396,1,simulated
simulated,0,super,yes,82.25314882290452,1,simulated
simulated,0,super,yes,82.2511414143607,1,simulated
simulated,0,super,yes,82.25817477634969,1,simulated
simulated,0,super,yes,82.24302506592937,1,simulated
simulated,0,super,yes,82.25454023594925,1,simulated
simulated,0,super,yes,82.24728054624609,1,simulated
simulated,0,super,yes,82.26298307177201,1,simulated
simulated,0,super,yes,82.25673756069008,1,simulated
simulated,0,super,yes,82.25167696320513,1,simulated
simulated,0,super,yes,82.25565742681727,1,simulated
simulated,0,super,yes,82.29187397329066,1,simulated
simulated,0,super,yes,82.27587421469356,1,simulated
simulated,0,super,yes,82.25103797582638,1,simulated
simulated,0,super,yes,82.26807913411596,1,simulated
simulated,0,super,yes,82.21834157385358,1,simulated
simulated,0,super,yes,82.23202665590259,1,simulated
simulated,0,super,yes,82.21889421500863,1,simulated
simulated,0,super,yes,82.2375309105246,1,simulated
simulated,0,super,yes,82.24973985049385,1,simulated
simulated,0,super,yes,82.2661810478113,1,simulated
simulated,0,super,yes,82.25304708020599,1,simulated
simulated,0,super,yes,82.21565609293634,1,simulated
simulated,0,super,yes,82.27942012456482,1,simulated
simulated,0,super,yes,82.2540255271361,1,simulated
simulated,0,super,yes,82.24787404149689,1,simulated
simulated,0,super,yes,82.25212839015595,1,simulated
simulated,0,super,yes,82.2801525064007,1,simulated
simulated,0,super,yes,82.23880795198593,1,simulated
simulated,0,super,yes,82.22735954901043,1,simulated
simulated,0,super,yes,82.30540603270259,1,simulated
simulated,0,super,yes,82.25662168660612,1,simulated
simulated,0,super,yes,82.2813676210538,1,simulated
simulated,0,super,yes,82.26614340501673,1,simulated
simulated,0,super,yes,82.28583923404378,1,simulated
simulated,0,super,yes,82.25357258189953,1,simulated
simulated,0,super,yes,82.24395934424153,1,simulated
simulated,0,super,yes,82.28644590878997,1,simulated
simulated,0,super,yes,82.27168295924949,1,simulated
simulated,0,super,yes,82.26135942041405,1,simulated
simulated,0,super,yes,82.25495850064858,1,simulated
simulated,0,super,yes,82.27381767061273,1,simulated
simulated,0,super,yes,82.25836208909162,1,simulated
simulated,0,super,yes,82.28305673980618,1,simulated
simulated,0,super,yes,82.25417149733381,1,simulated
