image,category,level,response,RT,seed,model
simulated,0,super,yes,87.59212374799398,1,simulated
simulated,0,super,yes,87.6145650250162,1,simulated
simulated,0,super,yes,87.70906295931795,1,simulated
simulated,0,super,yes,87.62322829886766,1,simulated
simulated,0,super,yes,87.5870627703828,1,simulated
simulated,0,super,yes,87.63377137948895,1,simulated
simulated,0,super,yes,87.68421753201122,1,simulated
simulated,0,super,yes,87.69703546773361,1,simulated
simulated,0,super,yes,87.55540907327577,1,simulated
simulated,0,super,yes,87.63139743954102,1,simulated
simulated,0,super,yes,87.68359518596603,1,simulated
simulated,0,super,yes,87.7270444328133,1,simulated
simulated,0,super,yes,87.67456502576178,1,simulated
simulated,0,super,yes,87.70501817211486,1,simulated
simulated,0,super,yes,87.65895070736018,1,simulated
simulated,0,super,yes,87.58939989579702,1,simulated
simulated,0,super,yes,87.64732903982781,1,simulated
simulated,0,super,yes,87.60563147235624,1,simulated
simulated,0,super,yes,87.68434793380416,1,simulated
simulated,0,super,yes,87.66321454133215,1,simulated
simulated,0,super,yes,87.62063815348363,1,simulated
simulated,0,super,yes,87.72257206194739,1,simulated
simulated,0,super,yes,87.5649424946998,1,simulated
simulated,0,super,yes,87.68523721598928,1,simulated
simulated,0,super,yes,87.60993620356257,1,simulated
simulated,0,super,yes,87.5498090663122,1,simulated
simulated,0,super,yes,87.65562284781869,1,simulated
simulated,0,super,yes,87.64356862619164,1,simulated
simulated,0,super,yes,87.63628342425139,1,simulated
simulated,0,super,yes,87.70668180394388,1,simulated
simulated,0,super,yes,87.57477166455817,1,simulated
simulated,0,super,yes,87.71043206706717,1,simulated
simulated,0,super,yes,87.65796493230104,1,simulated
simulated,0,super,yes,87.6012119671193,1,simulated
simulated,0,super,yes,87.65712253824513,1,simulated
simulated,0,super,yes,87.60572781637009,1,simulated
simulated,0,super,yes,87.66553458323357,1,simulated
simulated,0,super,yes,87.7133716590014,1,simulated
simulated,0,super,yes,87.63911671785095,1,simulated
simulated,0,super,yes,87.57190413192524,1,simulated
simulated,0,super,yes,87.58339619742904,1,simulated
simulated,0,super,yes,87.66080849046605,1,simulated
simulated,0,super,yes,87.61958540074211,1,simulated
simulated,0,super,yes,87.72275600200328,1,simulated
simulated,0,super,yes,87.6037697194953,1,simulated
simulated,0,super,yes,87.63998669667494,1,simulated
simulated,0,super,yes,87.68029895293938,1,simulated
simulated,0,super,yes,87.6643504456599,1,simulated
simulated,0,super,yes,87.65921833665014,1,simulated
simulated,0,super,yes,87.55774249738708,1,simulated
simulated,0,super,yes,87.5842567445522,1,simulated
simulated,0,super,yes,87.56579784282549,1,simulated
simulated,0,super,yes,87.67059269646859,1,simulated
simulated,0,super,yes,87.74125564594381,1,simulated
simulated,0,super,yes,87.62293301266396,1,simulated
simulated,0,super,yes,87.59490650686651,1,simulated
simulated,0,super,yes,87.67270519355382,1,simulated
simulated,0,super,yes,87.6427351298372,1,simulated
simulated,0,super,yes,87.66105373995316,1,simulated
simulated,0,super,yes,87.57325099175542,1,simulated
simulated,0,super,yes,87.65014832480364,1,simulated
simulated,0,super,yes,87.6517868898059,1,simulated
simulated,0,super,yes,87.70189168420185,1,simulated
simulated,0,super,yes,87.62409964275645,1,simulated
simulated,0,super,yes,87.59434832868696,1,simulated
simulated,0,super,yes,87.64561368939644,1,simulated
simulated,0,super,yes,87.72641003571556,1,simulated
simulated,0,super,yes,87.68072180120087,1,simulated
simulated,0,super,yes,87.60155391118658,1,simulated
simulated,0,super,yes,87.65259089183469,1,simulated
simulated,0,super,yes,87.62413011892927,1,simulated
simulated,0,super,yes,87.64104380927867,1,simulated
simulated,0,super,yes,87.69339679641273,1,simulated
simulated,0,super,yes,87.72664609623433,1,simulated
simulated,0,super,yes,87.6195391235427,1,simulated
simulated,0,super,yes,87.6383423863621,1,simulated
simulated,0,super,yes,87.69222544805943,1,simulated
simulated,0,super,yes,87.652279743269,1,simulated
simulated,0,super,yes,87.78742850728507,1,simulated
simulated,0,super,yes,87.65444489399827,1,simulated
simulated,0,super,yes,87.62945078461034,1,simulated
simulated,0,super,yes,87.6623870939972,1,simulated
simulated,0,super,yes,87.61323651235384,1,simulated
simulated,0,super,yes,87.52029249106182,1,simulated
simulated,0,super,yes,87.715379391992,1,simulated
simulated,0,super,yes,87.6780071214529,1,simulated
simulated,0,super,yes,87.71836495516229,1,simulated
simulated,0,super,yes,87.6267477410115,1,simulated
simulated,0,super,yes,87.6998283878851,1,simulated
simulated,0,super,yes,87.66036244566635,1,simulated
simulated,0,super,yes,87.67923598864576,1,simulated
simulated,0,super,yes,87.66749092692841,1,simulated
simulated,0,super,yes,87.7413856668566,1,simulated
simulated,0,super,yes,87.63444812836727,1,simulated
simulated,0,super,yes,87.74178616772899,1,simulated
simulated,0,super,yes,87.60579742914209,1,simulated
simulated,0,super,yes,87.79244408421856,1,simulated
simulated,0,super,yes,87.70455870122144,1,simulated
simulated,0,super,yes,87.5927423020185,1,simulated
simulated,0,super,yes,87.51984250232404,1,simulated
simulated,0,super,yes,87.62394504990696,1,simulated
simulated,0,super,yes,87.75114761400754,1,simulated
simulated,0,super,yes,87.62761384519594,1,simulated
simulated,0,super,yes,87.56179334449764,1,simulated
simulated,0,super,yes,87.72140594447052,1,simulated
simulated,0,super,yes,87.66016528244074,1,simulated
simulated,0,super,yes,87.68460930805567,1,simulated
simulated,0,super,yes,87.57270367444976,1,simulated
simulated,0,super,yes,87.69255225289814,1,simulated
simulated,0,super,yes,87.68412655573051,1,simulated
simulated,0,super,yes,87.60553300117151,1,simulated
simulated,0,super,yes,87.73160925106463,1,simulated
simulated,0,super,yes,87.5564659058512,1,simulated
simulated,0,super,yes,87.66694397121925,1,simulated
simulated,0,super,yes,87.60995516293394,1,simulated
simulated,0,super,yes,87.54318177855966,1,simulated
simulated,0,super,yes,87.55529171390391,1,simulated
simulated,0,super,yes,87.67587295667327,1,simulated
simulated,0,super,yes,87.72700570550967,1,simulated
simulated,0,super,yes,87.68903367517785,1,simulated
simulated,0,super,yes,87.6721530715177,1,simulated
simulated,0,super,yes,87.63378247081275,1,simulated
simulated,0,super,yes,87.65934275677395,1,simulated
simulated,0,super,yes,87.65084674284725,1,simulated
simulated,0,super,yes,87.53185292801342,1,simulated
simulated,0,super,yes,87.59734138327156,1,simulated
simulated,0,super,yes,87.59577187828424,1,simulated
simulated,0,super,yes,87.5662573165683,1,simulated
simulated,0,super,yes,87.63767357150368,1,simulated
simulated,0,super,yes,87.58221676080993,1,simulated
simulated,0,super,yes,87.67112291101083,1,simulated
simulated,0,super,yes,87.67602082989687,1,simulated
simulated,0,super,yes,87.57925853484902,1,simulated
simulated,0,super,yes,87.62475593376178,1,simulated
simulated,0,super,yes,87.61488829072876,1,simulated
simulated,0,super,yes,87.53256579789266,1,simulated
simulated,0,super,yes,87.6620025321338,1,simulated
simulated,0,super,yes,87.66635575690648,1,simulated
simulated,0,super,yes,87.59261041105836,1,simulated
simulated,0,super,yes,87.60080209886033,1,simulated
simulated,0,super,yes,87.67448538429036,1,simulated
simulated,0,super,yes,87.58078847656442,1,simulated
simulated,0,super,yes,87.6528557854873,1,simulated
simulated,0,super,yes,87.61514121223735,1,simulated
simulated,0,super,yes,87.61399520749671,1,simulated
simulated,0,super,yes,87.61722376081424,1,simulated
simulated,0,super,yes,87.53768071070414,1,simulated
simulated,0,super,yes,87.6014203151915,1,simulated
simulated,0,super,yes,87.62693831807928,1,simulated
simulated,0,super,yes,87.64354170998631,1,simulated
simulated,0,super,yes,87.6790328401595,1,simulated
simulated,0,super,yes,87.59256197184315,1,simulated
simulated,0,super,yes,87.73847435967059,1,simulated
simulated,0,super,yes,87.61029427778006,1,simulated
simulated,0,super,yes,87.75858185079288,1,simulated
simulated,0,super,yes,87.59552430997721,1,simulated
simulated,0,super,yes,87.68640006990138,1,simulated
simulated,0,super,yes,87.59359979765134,1,simulated
simulated,0,super,yes,87.5767883652924,1,simulated
simulated,0,super,yes,87.64790487151288,1,simulated
simulated,0,super,yes,87.61151220972079,1,simulated
simulated,0,super,yes,87.68371701666054,1,simulated
simulated,0,super,yes,87.62536967953478,1,simulated
simulated,0,super,yes,87.60271050619927,1,simulated
simulated,0,super,yes,87.63844387180876,1,simulated
simulated,0,super,yes,87.60804759219373,1,simulated
simulated,0,super,yes,87.56911172763478,1,simulated
simulated,0,super,yes,87.6328322840494,1,simulated
simulated,0,super,yes,87.71977408603277,1,simulated
simulated,0,super,yes,87.68921327302509,1,simulated
simulated,0,super,yes,87.71693635204733,1,simulated
simulated,0,super,yes,87.60963721965814,1,simulated
simulated,0,super,yes,87.652486020091,1,simulated
simulated,0,super,yes,87.53508707915972,1,simulated
simulated,0,super,yes,87.56993416782043,1,simulated
simulated,0,super,yes,87.71375362070654,1,simulated
simulated,0,super,yes,87.67311976087983,1,simulated
simulated,0,super,yes,87.58925312111352,1,simulated
