image,category,level,response,RT,seed,model
simulated,0,super,yes,179.82215002024392,1,simulated
simulated,0,super,yes,208.7554310593705,1,simulated
simulated,0,super,yes,172.7197414584022,1,simulated
simulated,0,super,yes,250.60830203688565,1,simulated
simulated,0,super,yes,214.125612271189,1,simulated
simulated,0,super,yes,175.38939640550072,1,simulated
simulated,0,super,yes,269.2617109619166,1,simulated
simulated,0,super,yes,211.5287192402446,1,simulated
simulated,0,super,yes,214.70948212365465,1,simulated
simulated,0,super,yes,226.99597031702456,1,simulated
simulated,0,super,yes,198.27947659295162,1,simulated
simulated,0,super,yes,223.8152615632533,1,simulated
simulated,0,super,yes,243.34128189746698,1,simulated
simulated,0,super,yes,191.4339259195364,1,simulated
simulated,0,super,yes,221.49707960370952,1,simulated
simulated,0,super,yes,222.09999090950407,1,simulated
simulated,0,super,yes,197.1950204441627,1,simulated
simulated,0,super,yes,179.2528238103614,1,simulated
simulated,0,super,yes,186.24227293138247,1,simulated
simulated,0,super,yes,261.3324349760979,1,simulated
simulated,0,super,yes,258.1916817016284,1,simulated
simulated,0,super,yes,193.65660545856696,1,simulated
simulated,0,super,yes,249.94003092529329,1,simulated
simulated,0,super,yes,201.67497705546606,1,simulated
simulated,0,super,yes,266.3563919520018,1,simulated
simulated,0,super,yes,257.55738231589913,1,simulated
simulated,0,super,yes,184.6296099317617,1,simulated
simulated,0,super,yes,247.50611599449167,1,simulated
simulated,0,super,yes,181.50027913902233,1,simulated
simulated,0,super,yes,227.3736062660967,1,simulated
simulated,0,super,yes,185.93611401319026,1,simulated
simulated,0,super,yes,222.3091672172705,1,simulated
simulated,0,super,yes,171.53744552163272,1,simulated
simulated,0,super,yes,195.00182466536376,1,simulated
simulated,0,super,yes,182.77415706299803,1,simulated
simulated,0,super,yes,212.20034434225028,1,simulated
simulated,0,super,yes,243.98625562357847,1,simulated
simulated,0,super,yes,201.3113877783788,1,simulated
simulated,0,super,yes,179.0896385236815,1,simulated
simulated,0,super,yes,219.42457966100886,1,simulated
simulated,0,super,yes,183.5372101398969,1,simulated
simulated,0,super,yes,241.6069660693144,1,simulated
simulated,0,super,yes,248.4500805667727,1,simulated
simulated,0,super,yes,199.4392605645031,1,simulated
simulated,0,super,yes,211.4810830286715,1,simulated
simulated,0,super,yes,210.05137509298305,1,simulated
simulated,0,super,yes,227.45169395792917,1,simulated
simulated,0,super,yes,192.94561526259764,1,simulated
simulated,0,super,yes,187.09019293240817,1,simulated
simulated,0,super,yes,177.24954724211295,1,simulated
simulated,0,super,yes,168.54999453335688,1,simulated
simulated,0,super,yes,184.50439218676527,1,simulated
simulated,0,super,yes,204.52573570380665,1,simulated
simulated,0,super,yes,207.24595858168198,1,simulated
simulated,0,super,yes,216.41257595686844,1,simulated
simulated,0,super,yes,211.85189865672228,1,simulated
simulated,0,super,yes,245.9626741468478,1,simulated
simulated,0,super,yes,220.9986956479351,1,simulated
simulated,0,super,yes,228.30961454780333,1,simulated
simulated,0,super,yes,169.43445932583086,1,simulated
simulated,0,super,yes,316.25215584629325,1,simulated
simulated,0,super,yes,290.6957967545279,1,simulated
simulated,0,super,yes,206.72149599224542,1,simulated
simulated,0,super,yes,273.05999687318854,1,simulated
simulated,0,super,yes,268.81851191591943,1,simulated
simulated,0,super,yes,264.5731383627705,1,simulated
simulated,0,super,yes,184.9558283635657,1,simulated
simulated,0,super,yes,172.28037593520463,1,simulated
simulated,0,super,yes,198.86953392219866,1,simulated
simulated,0,super,yes,251.3149266633977,1,simulated
simulated,0,super,yes,236.86574338905464,1,simulated
simulated,0,super,yes,233.4124974482665,1,simulated
simulated,0,super,yes,210.01034874030998,1,simulated
simulated,0,super,yes,233.64448680748296,1,simulated
simulated,0,super,yes,202.08095643353872,1,simulated
simulated,0,super,yes,239.9407986220801,1,simulated
simulated,0,super,yes,269.7462519684864,1,simulated
simulated,0,super,yes,191.12269186288813,1,simulated
simulated,0,super,yes,242.73084751035216,1,simulated
simulated,0,super,yes,219.48670664164834,1,simulated
simulated,0,super,yes,191.43359240945415,1,simulated
simulated,0,super,yes,252.1435003575913,1,simulated
simulated,0,super,yes,275.59631573388896,1,simulated
simulated,0,super,yes,271.0675583444318,1,simulated
simulated,0,super,yes,275.5236018939916,1,simulated
simulated,0,super,yes,245.57524788607364,1,simulated
simulated,0,super,yes,220.50471386157312,1,simulated
simulated,0,super,yes,188.35670359440104,1,simulated
simulated,0,super,yes,253.48234720501537,1,simulated
simulated,0,super,yes,265.445967867875,1,simulated
simulated,0,super,yes,251.41579272598753,1,simulated
simulated,0,super,yes,232.3315299907746,1,simulated
simulated,0,super,yes,240.2973683983681,1,simulated
simulated,0,super,yes,259.26258591107364,1,simulated
simulated,0,super,yes,220.46954095212033,1,simulated
simulated,0,super,yes,218.1036408587626,1,simulated
simulated,0,super,yes,275.6506530301543,1,simulated
simulated,0,super,yes,248.34109359358314,1,simulated
simulated,0,super,yes,201.07271645150243,1,simulated
simulated,0,super,yes,240.64724583883543,1,simulated
simulated,0,super,yes,204.351677628182,1,simulated
simulated,0,super,yes,205.12604318398294,1,simulated
simulated,0,super,yes,214.69313962205337,1,simulated
simulated,0,super,yes,211.5255764716085,1,simulated
simulated,0,super,yes,251.5151369683255,1,simulated
simulated,0,super,yes,192.01897375485737,1,simulated
simulated,0,super,yes,222.4133379620506,1,simulated
simulated,0,super,yes,231.5364334129195,1,simulated
simulated,0,super,yes,210.70666401567817,1,simulated
