image,category,level,response,RT,seed,model
simulated,0,super,yes,83.70308500905877,1,simulated
simulated,0,super,yes,83.71381155785579,1,simulated
simulated,0,super,yes,83.75910877831726,1,simulated
simulated,0,super,yes,83.7180681421474,1,simulated
simulated,0,super,yes,83.700746551236,1,simulated
simulated,0,super,yes,83.72303712661105,1,simulated
simulated,0,super,yes,83.74733291094718,1,simulated
simulated,0,super,yes,83.75333646098886,1,simulated
simulated,0,super,yes,83.68555419415547,1,simulated
simulated,0,super,yes,83.72194804817534,1,simulated
simulated,0,super,yes,83.74691498508099,1,simulated
simulated,0,super,yes,83.76774351840456,1,simulated
simulated,0,super,yes,83.7425475811785,1,simulated
simulated,0,super,yes,83.75714622567124,1,simulated
simulated,0,super,yes,83.7350531524913,1,simulated
simulated,0,super,yes,83.70174248838161,1,simulated
simulated,0,super,yes,83.72967136052624,1,simulated
simulated,0,super,yes,83.70961750976392,1,simulated
simulated,0,super,yes,83.7473497016082,1,simulated
simulated,0,super,yes,83.73708898645954,1,simulated
simulated,0,super,yes,83.71672776092082,1,simulated
simulated,0,super,yes,83.76555545935366,1,simulated
simulated,0,super,yes,83.69015603581002,1,simulated
simulated,0,super,yes,83.7478593561862,1,simulated
simulated,0,super,yes,83.71154504877506,1,simulated
simulated,0,super,yes,83.68274790837178,1,simulated
simulated,0,super,yes,83.73351536364208,1,simulated
simulated,0,super,yes,83.72780806171008,1,simulated
simulated,0,super,yes,83.72420114018978,1,simulated
simulated,0,super,yes,83.7581126945786,1,simulated
simulated,0,super,yes,83.69483952971964,1,simulated
simulated,0,super,yes,83.75990867016371,1,simulated
simulated,0,super,yes,83.73459205111811,1,simulated
simulated,0,super,yes,83.70755497485658,1,simulated
simulated,0,super,yes,83.73437595411214,1,simulated
simulated,0,super,yes,83.70959353770286,1,simulated
simulated,0,super,yes,83.73829749773408,1,simulated
simulated,0,super,yes,83.76122819524588,1,simulated
simulated,0,super,yes,83.72565704234559,1,simulated
simulated,0,super,yes,83.69345801000291,1,simulated
simulated,0,super,yes,83.69886453993551,1,simulated
simulated,0,super,yes,83.73600595942983,1,simulated
simulated,0,super,yes,83.71619069804514,1,simulated
simulated,0,super,yes,83.76574186247277,1,simulated
simulated,0,super,yes,83.7086811286989,1,simulated
simulated,0,super,yes,83.72601779104359,1,simulated
simulated,0,super,yes,83.74531613468838,1,simulated
simulated,0,super,yes,83.73769461648325,1,simulated
simulated,0,super,yes,83.73524633544608,1,simulated
simulated,0,super,yes,83.68665460059842,1,simulated
simulated,0,super,yes,83.69932408926591,1,simulated
simulated,0,super,yes,83.69064026045018,1,simulated
simulated,0,super,yes,83.74058547268605,1,simulated
simulated,0,super,yes,83.77470273353921,1,simulated
simulated,0,super,yes,83.71781019789235,1,simulated
simulated,0,super,yes,83.70465068311465,1,simulated
simulated,0,super,yes,83.74183713289152,1,simulated
simulated,0,super,yes,83.72751558790488,1,simulated
simulated,0,super,yes,83.73628381219156,1,simulated
simulated,0,super,yes,83.69410630029023,1,simulated
simulated,0,super,yes,83.73087774832668,1,simulated
simulated,0,super,yes,83.7317411138446,1,simulated
simulated,0,super,yes,83.75572266909451,1,simulated
simulated,0,super,yes,83.71844940433141,1,simulated
simulated,0,super,yes,83.70418916196226,1,simulated
simulated,0,super,yes,83.72883090244984,1,simulated
simulated,0,super,yes,83.76742263145404,1,simulated
simulated,0,super,yes,83.74556261332988,1,simulated
simulated,0,super,yes,83.70759660693194,1,simulated
simulated,0,super,yes,83.73209990885755,1,simulated
simulated,0,super,yes,83.718432943191,1,simulated
simulated,0,super,yes,83.72664998486988,1,simulated
simulated,0,super,yes,83.75167145238315,1,simulated
simulated,0,super,yes,83.76757961395202,1,simulated
simulated,0,super,yes,83.71632663551198,1,simulated
simulated,0,super,yes,83.72529559461918,1,simulated
simulated,0,super,yes,83.7510871593436,1,simulated
simulated,0,super,yes,83.73210123917622,1,simulated
simulated,0,super,yes,83.7965805014037,1,simulated
simulated,0,super,yes,83.73294435865023,1,simulated
simulated,0,super,yes,83.72097546821455,1,simulated
simulated,0,super,yes,83.73677744266318,1,simulated
simulated,0,super,yes,83.71339025223962,1,simulated
simulated,0,super,yes,83.66874627922974,1,simulated
simulated,0,super,yes,83.76229574143782,1,simulated
simulated,0,super,yes,83.7442419442467,1,simulated
simulated,0,super,yes,83.76354688861272,1,simulated
simulated,0,super,yes,83.7197466859183,1,simulated
simulated,0,super,yes,83.75470027095845,1,simulated
simulated,0,super,yes,83.73575449186748,1,simulated
simulated,0,super,yes,83.74483868368723,1,simulated
simulated,0,super,yes,83.73922363688646,1,simulated
simulated,0,super,yes,83.77453868791393,1,simulated
simulated,0,super,yes,83.72348388934071,1,simulated
simulated,0,super,yes,83.77477148439075,1,simulated
simulated,0,super,yes,83.70962288018305,1,simulated
simulated,0,super,yes,83.79917586678725,1,simulated
simulated,0,super,yes,83.75702614492282,1,simulated
simulated,0,super,yes,83.70353433503318,1,simulated
simulated,0,super,yes,83.66850342450752,1,simulated
simulated,0,super,yes,83.7183099925213,1,simulated
simulated,0,super,yes,83.7791806098926,1,simulated
simulated,0,super,yes,83.72027569906365,1,simulated
simulated,0,super,yes,83.68865055539789,1,simulated
simulated,0,super,yes,83.76507454667181,1,simulated
simulated,0,super,yes,83.73575031250638,1,simulated
simulated,0,super,yes,83.7473164234688,1,simulated
simulated,0,super,yes,83.69384247891892,1,simulated
simulated,0,super,yes,83.75122237719415,1,simulated
simulated,0,super,yes,83.74724823485401,1,simulated
simulated,0,super,yes,83.70936740935657,1,simulated
simulated,0,super,yes,83.77003972604248,1,simulated
simulated,0,super,yes,83.68605128531169,1,simulated
simulated,0,super,yes,83.73895920347476,1,simulated
simulated,0,super,yes,83.71162567554371,1,simulated
simulated,0,super,yes,83.67973331671398,1,simulated
simulated,0,super,yes,83.68548019475183,1,simulated
simulated,0,super,yes,83.74322733253213,1,simulated
simulated,0,super,yes,83.767730890361,1,simulated
simulated,0,super,yes,83.74961354724479,1,simulated
simulated,0,super,yes,83.74153334736536,1,simulated
simulated,0,super,yes,83.72307461403283,1,simulated
simulated,0,super,yes,83.73529017016703,1,simulated
simulated,0,super,yes,83.73124601976475,1,simulated
simulated,0,super,yes,83.6742228864572,1,simulated
simulated,0,super,yes,83.7056169440996,1,simulated
simulated,0,super,yes,83.704849959524,1,simulated
simulated,0,super,yes,83.69073625901174,1,simulated
simulated,0,super,yes,83.72498571913754,1,simulated
simulated,0,super,yes,83.69838327351925,1,simulated
simulated,0,super,yes,83.74094538961059,1,simulated
simulated,0,super,yes,83.74341318536396,1,simulated
simulated,0,super,yes,83.69697655014126,1,simulated
simulated,0,super,yes,83.71881662464949,1,simulated
simulated,0,super,yes,83.71402162027687,1,simulated
simulated,0,super,yes,83.67465129486577,1,simulated
simulated,0,super,yes,83.73658585509776,1,simulated
simulated,0,super,yes,83.73858487670563,1,simulated
simulated,0,super,yes,83.70340217503136,1,simulated
simulated,0,super,yes,83.70735742738701,1,simulated
simulated,0,super,yes,83.74256446933336,1,simulated
simulated,0,super,yes,83.69767747180694,1,simulated
simulated,0,super,yes,83.73225860267773,1,simulated
simulated,0,super,yes,83.71415975983277,1,simulated
simulated,0,super,yes,83.71354719054322,1,simulated
simulated,0,super,yes,83.71518424090208,1,simulated
simulated,0,super,yes,83.67711763776963,1,simulated
simulated,0,super,yes,83.70754017650484,1,simulated
simulated,0,super,yes,83.71983909431566,1,simulated
simulated,0,super,yes,83.72772665545888,1,simulated
simulated,0,super,yes,83.7447654130371,1,simulated
simulated,0,super,yes,83.70331532247926,1,simulated
simulated,0,super,yes,83.7732574017452,1,simulated
simulated,0,super,yes,83.71172236717432,1,simulated
simulated,0,super,yes,83.78284482305364,1,simulated
simulated,0,super,yes,83.70483506015321,1,simulated
simulated,0,super,yes,83.74827206301478,1,simulated
simulated,0,super,yes,83.70379972996608,1,simulated
simulated,0,super,yes,83.69577046746909,1,simulated
simulated,0,super,yes,83.72977900251949,1,simulated
simulated,0,super,yes,83.71223729562804,1,simulated
simulated,0,super,yes,83.74691897104942,1,simulated
simulated,0,super,yes,83.71904612726391,1,simulated
simulated,0,super,yes,83.70820478349272,1,simulated
simulated,0,super,yes,83.72539497311966,1,simulated
simulated,0,super,yes,83.71067128405465,1,simulated
simulated,0,super,yes,83.69213090476327,1,simulated
simulated,0,super,yes,83.72258566731655,1,simulated
simulated,0,super,yes,83.76428090651677,1,simulated
simulated,0,super,yes,83.74965072891426,1,simulated
simulated,0,super,yes,83.76283819176817,1,simulated
simulated,0,super,yes,83.71154335602085,1,simulated
simulated,0,super,yes,83.73204171340713,1,simulated
simulated,0,super,yes,83.67572501305177,1,simulated
simulated,0,super,yes,83.69257484628646,1,simulated
simulated,0,super,yes,83.76134001712147,1,simulated
simulated,0,super,yes,83.74187862607555,1,simulated
simulated,0,super,yes,83.70166472021873,1,simulated
simulated,0,super,yes,83.70374944888516,1,simulated
simulated,0,super,yes,83.72880715550079,1,simulated
simulated,0,super,yes,83.73411867125968,1,simulated
