image,category,level,response,RT,seed,model
simulated,0,super,yes,89.33903126432033,1,simulated
simulated,0,super,yes,89.55540984340858,1,simulated
simulated,0,super,yes,89.63341058108377,1,simulated
simulated,0,super,yes,89.48840124997963,1,simulated
simulated,0,super,yes,89.47387779159486,1,simulated
simulated,0,super,yes,89.34461878362924,1,simulated
simulated,0,super,yes,89.51178389387667,1,simulated
simulated,0,super,yes,89.58424594030069,1,simulated
simulated,0,super,yes,89.47035947210762,1,simulated
simulated,0,super,yes,89.5416382882901,1,simulated
simulated,0,super,yes,89.48459856109918,1,simulated
simulated,0,super,yes,89.45992553321021,1,simulated
simulated,0,super,yes,89.56883968658342,1,simulated
simulated,0,super,yes,89.44791883788488,1,simulated
simulated,0,super,yes,89.58454807835528,1,simulated
simulated,0,super,yes,89.51296785312294,1,simulated
simulated,0,super,yes,89.5761813307634,1,simulated
simulated,0,super,yes,89.61943274499181,1,simulated
simulated,0,super,yes,89.54225941633858,1,simulated
simulated,0,super,yes,89.48021732609281,1,simulated
simulated,0,super,yes,89.51662792578206,1,simulated
simulated,0,super,yes,89.57902033009275,1,simulated
simulated,0,super,yes,89.53322841296132,1,simulated
simulated,0,super,yes,89.46653554423706,1,simulated
simulated,0,super,yes,89.4813515767673,1,simulated
simulated,0,super,yes,89.50479507812692,1,simulated
simulated,0,super,yes,89.55160557524268,1,simulated
simulated,0,super,yes,89.53885896898112,1,simulated
simulated,0,super,yes,89.6119995654942,1,simulated
simulated,0,super,yes,89.51540694131785,1,simulated
simulated,0,super,yes,89.43065304690549,1,simulated
simulated,0,super,yes,89.54542877557539,1,simulated
simulated,0,super,yes,89.63864424416727,1,simulated
simulated,0,super,yes,89.40012280859622,1,simulated
simulated,0,super,yes,89.57203385787273,1,simulated
simulated,0,super,yes,89.31724363515355,1,simulated
simulated,0,super,yes,89.61611767843044,1,simulated
simulated,0,super,yes,89.53118491968262,1,simulated
simulated,0,super,yes,89.46832942356131,1,simulated
simulated,0,super,yes,89.47655534572128,1,simulated
simulated,0,super,yes,89.6363130433096,1,simulated
simulated,0,super,yes,89.53148219574308,1,simulated
simulated,0,super,yes,89.44641894387973,1,simulated
simulated,0,super,yes,89.60008380123847,1,simulated
simulated,0,super,yes,89.44503019346864,1,simulated
simulated,0,super,yes,89.49294405406796,1,simulated
simulated,0,super,yes,89.43664261900763,1,simulated
simulated,0,super,yes,89.60040054062117,1,simulated
simulated,0,super,yes,89.56169768464275,1,simulated
simulated,0,super,yes,89.54897372003852,1,simulated
simulated,0,super,yes,89.45749925302405,1,simulated
simulated,0,super,yes,89.47960980242439,1,simulated
simulated,0,super,yes,89.46226166561298,1,simulated
simulated,0,super,yes,89.44014730963212,1,simulated
simulated,0,super,yes,89.33504515168777,1,simulated
simulated,0,super,yes,89.41591857736572,1,simulated
simulated,0,super,yes,89.46299598666312,1,simulated
simulated,0,super,yes,89.44982073357326,1,simulated
simulated,0,super,yes,89.36845924792364,1,simulated
simulated,0,super,yes,89.31307176091757,1,simulated
simulated,0,super,yes,89.50814103607718,1,simulated
simulated,0,super,yes,89.39025602988242,1,simulated
simulated,0,super,yes,89.41073173742244,1,simulated
simulated,0,super,yes,89.27494804392823,1,simulated
simulated,0,super,yes,89.32766263730797,1,simulated
simulated,0,super,yes,89.27000132226779,1,simulated
simulated,0,super,yes,89.38679196523945,1,simulated
simulated,0,super,yes,89.38537896078032,1,simulated
simulated,0,super,yes,89.4192750488664,1,simulated
simulated,0,super,yes,89.34802892187221,1,simulated
simulated,0,super,yes,89.39917728570545,1,simulated
simulated,0,super,yes,89.48943781626745,1,simulated
simulated,0,super,yes,89.54087048551109,1,simulated
simulated,0,super,yes,89.38832874581796,1,simulated
simulated,0,super,yes,89.4173262604568,1,simulated
simulated,0,super,yes,89.38439707265559,1,simulated
simulated,0,super,yes,89.34993637294455,1,simulated
simulated,0,super,yes,89.43162252493062,1,simulated
simulated,0,super,yes,89.38618583907997,1,simulated
simulated,0,super,yes,89.37320733403341,1,simulated
simulated,0,super,yes,89.35102589579604,1,simulated
simulated,0,super,yes,89.38134377273869,1,simulated
simulated,0,super,yes,89.48729570285634,1,simulated
