image,category,level,response,RT,seed,model
simulated,0,super,yes,85.78077772026205,1,simulated
simulated,0,super,yes,85.80330549389595,1,simulated
simulated,0,super,yes,85.73207571194838,1,simulated
simulated,0,super,yes,85.75484093172199,1,simulated
simulated,0,super,yes,85.7866009053002,1,simulated
simulated,0,super,yes,85.82723792931539,1,simulated
simulated,0,super,yes,85.79856679064865,1,simulated
simulated,0,super,yes,85.7905629573461,1,simulated
simulated,0,super,yes,85.7775197453343,1,simulated
simulated,0,super,yes,85.7292163553639,1,simulated
simulated,0,super,yes,85.82700718257826,1,simulated
simulated,0,super,yes,85.70713242544147,1,simulated
simulated,0,super,yes,85.82852805220541,1,simulated
simulated,0,super,yes,85.7058264124077,1,simulated
simulated,0,super,yes,85.76352228486424,1,simulated
simulated,0,super,yes,85.78259848781853,1,simulated
simulated,0,super,yes,85.83299176298462,1,simulated
simulated,0,super,yes,85.75183365510027,1,simulated
simulated,0,super,yes,85.77816359157826,1,simulated
simulated,0,super,yes,85.76179626774586,1,simulated
simulated,0,super,yes,85.78400862654334,1,simulated
simulated,0,super,yes,85.71992691083878,1,simulated
simulated,0,super,yes,85.78948209526732,1,simulated
simulated,0,super,yes,85.81461260256782,1,simulated
simulated,0,super,yes,85.79824247949186,1,simulated
simulated,0,super,yes,85.7412910685585,1,simulated
simulated,0,super,yes,85.73611050942206,1,simulated
simulated,0,super,yes,85.77128610720325,1,simulated
simulated,0,super,yes,85.79564489110028,1,simulated
simulated,0,super,yes,85.78647672341975,1,simulated
simulated,0,super,yes,85.76910982249333,1,simulated
simulated,0,super,yes,85.80196416395705,1,simulated
simulated,0,super,yes,85.84889054735562,1,simulated
simulated,0,super,yes,85.69650790280402,1,simulated
simulated,0,super,yes,85.76060964904774,1,simulated
simulated,0,super,yes,85.7422074031573,1,simulated
simulated,0,super,yes,85.73823992839212,1,simulated
simulated,0,super,yes,85.68704903489252,1,simulated
simulated,0,super,yes,85.66211856010042,1,simulated
simulated,0,super,yes,85.75518580891095,1,simulated
simulated,0,super,yes,85.75178658833795,1,simulated
simulated,0,super,yes,85.78203166205607,1,simulated
simulated,0,super,yes,85.80306075254931,1,simulated
simulated,0,super,yes,85.80924559038594,1,simulated
simulated,0,super,yes,85.66356703924656,1,simulated
simulated,0,super,yes,85.76226544746834,1,simulated
simulated,0,super,yes,85.79788936220751,1,simulated
simulated,0,super,yes,85.74500004858764,1,simulated
simulated,0,super,yes,85.71870865848436,1,simulated
simulated,0,super,yes,85.71361278599214,1,simulated
simulated,0,super,yes,85.74320360901095,1,simulated
simulated,0,super,yes,85.72503969904261,1,simulated
simulated,0,super,yes,85.73290152018781,1,simulated
simulated,0,super,yes,85.83060584054233,1,simulated
simulated,0,super,yes,85.80574698854753,1,simulated
simulated,0,super,yes,85.71694779217493,1,simulated
simulated,0,super,yes,85.7621579803115,1,simulated
simulated,0,super,yes,85.72085286525619,1,simulated
simulated,0,super,yes,85.69228372071592,1,simulated
simulated,0,super,yes,85.77554139329558,1,simulated
simulated,0,super,yes,85.81637015260048,1,simulated
simulated,0,super,yes,85.76538878710787,1,simulated
simulated,0,super,yes,85.73591845629332,1,simulated
simulated,0,super,yes,85.77630077391198,1,simulated
simulated,0,super,yes,85.70981481869458,1,simulated
simulated,0,super,yes,85.78243068790242,1,simulated
simulated,0,super,yes,85.72327328623733,1,simulated
simulated,0,super,yes,85.74935106114438,1,simulated
simulated,0,super,yes,85.72612114824823,1,simulated
simulated,0,super,yes,85.64788029726625,1,simulated
simulated,0,super,yes,85.66367685272915,1,simulated
simulated,0,super,yes,85.68697296883846,1,simulated
simulated,0,super,yes,85.76683390720231,1,simulated
simulated,0,super,yes,85.77359033773574,1,simulated
simulated,0,super,yes,85.70737244545808,1,simulated
simulated,0,super,yes,85.70373215076343,1,simulated
simulated,0,super,yes,85.70481410086249,1,simulated
simulated,0,super,yes,85.72422521925823,1,simulated
simulated,0,super,yes,85.70152332485516,1,simulated
simulated,0,super,yes,85.71384071747593,1,simulated
simulated,0,super,yes,85.77494053106543,1,simulated
simulated,0,super,yes,85.73345710477618,1,simulated
simulated,0,super,yes,85.68552734682883,1,simulated
simulated,0,super,yes,85.71454848651874,1,simulated
simulated,0,super,yes,85.70071101996612,1,simulated
simulated,0,super,yes,85.68472265178598,1,simulated
simulated,0,super,yes,85.78179754677781,1,simulated
simulated,0,super,yes,85.73881033583531,1,simulated
simulated,0,super,yes,85.70614603765732,1,simulated
simulated,0,super,yes,85.75481637331727,1,simulated
simulated,0,super,yes,85.78840090823444,1,simulated
simulated,0,super,yes,85.73674135844291,1,simulated
simulated,0,super,yes,85.77412974437682,1,simulated
simulated,0,super,yes,85.68716436279917,1,simulated
simulated,0,super,yes,85.7561297861796,1,simulated
simulated,0,super,yes,85.70632354464092,1,simulated
simulated,0,super,yes,85.78068870225339,1,simulated
simulated,0,super,yes,85.7212783926676,1,simulated
simulated,0,super,yes,85.78853022194667,1,simulated
simulated,0,super,yes,85.70768904594638,1,simulated
simulated,0,super,yes,85.72048549276921,1,simulated
simulated,0,super,yes,85.71953997149748,1,simulated
simulated,0,super,yes,85.72774051093062,1,simulated
simulated,0,super,yes,85.70143577358,1,simulated
simulated,0,super,yes,85.82016376440276,1,simulated
simulated,0,super,yes,85.67678548215358,1,simulated
simulated,0,super,yes,85.71381375743061,1,simulated
simulated,0,super,yes,85.75103655576847,1,simulated
