image,category,level,response,RT,seed,model
simulated,0,super,yes,214.76495259217663,1,simulated
simulated,0,super,yes,192.77042826260146,1,simulated
simulated,0,super,yes,310.500935840603,1,simulated
simulated,0,super,yes,266.2447798185596,1,simulated
simulated,0,super,yes,243.4169721807189,1,simulated
simulated,0,super,yes,188.46020967802278,1,simulated
simulated,0,super,yes,235.17408474878442,1,simulated
simulated,0,super,yes,161.5668226891629,1,simulated
simulated,0,super,yes,215.91186034576495,1,simulated
simulated,0,super,yes,199.6663392768597,1,simulated
simulated,0,super,yes,226.49690987760584,1,simulated
simulated,0,super,yes,164.43241765185698,1,simulated
simulated,0,super,yes,236.91032061843478,1,simulated
simulated,0,super,yes,169.59353763715606,1,simulated
simulated,0,super,yes,155.58689027484314,1,simulated
simulated,0,super,yes,151.3896032428799,1,simulated
simulated,0,super,yes,215.4431354885572,1,simulated
simulated,0,super,yes,254.98975611162945,1,simulated
simulated,0,super,yes,226.10776349547035,1,simulated
simulated,0,super,yes,166.80723030266986,1,simulated
simulated,0,super,yes,223.67720472990146,1,simulated
simulated,0,super,yes,165.19733751563317,1,simulated
simulated,0,super,yes,236.1168924151528,1,simulated
simulated,0,super,yes,165.35383615584993,1,simulated
simulated,0,super,yes,154.511943988804,1,simulated
simulated,0,super,yes,221.83639763831437,1,simulated
simulated,0,super,yes,248.72130535266305,1,simulated
simulated,0,super,yes,232.2663690226358,1,simulated
simulated,0,super,yes,173.3935657252236,1,simulated
simulated,0,super,yes,177.74590951536484,1,simulated
simulated,0,super,yes,172.61182151194606,1,simulated
simulated,0,super,yes,170.50476505442126,1,simulated
simulated,0,super,yes,187.75226774079408,1,simulated
simulated,0,super,yes,221.1131555197165,1,simulated
simulated,0,super,yes,192.15757240211582,1,simulated
simulated,0,super,yes,193.1922905383494,1,simulated
simulated,0,super,yes,219.59741940384046,1,simulated
simulated,0,super,yes,276.74135772057673,1,simulated
simulated,0,super,yes,151.4920262102503,1,simulated
simulated,0,super,yes,249.1767060876599,1,simulated
simulated,0,super,yes,200.8693363495843,1,simulated
simulated,0,super,yes,161.28403902786607,1,simulated
simulated,0,super,yes,246.67312243730743,1,simulated
simulated,0,super,yes,170.92837052134539,1,simulated
simulated,0,super,yes,212.33949101556945,1,simulated
simulated,0,super,yes,180.5726804136277,1,simulated
simulated,0,super,yes,188.6967844474354,1,simulated
simulated,0,super,yes,189.1051469379763,1,simulated
simulated,0,super,yes,290.5156655682521,1,simulated
simulated,0,super,yes,228.55544028400928,1,simulated
simulated,0,super,yes,149.90713822676113,1,simulated
simulated,0,super,yes,163.0867627800057,1,simulated
simulated,0,super,yes,163.81392549851208,1,simulated
simulated,0,super,yes,158.45466069554968,1,simulated
simulated,0,super,yes,156.11176416363867,1,simulated
simulated,0,super,yes,152.62166307616886,1,simulated
simulated,0,super,yes,173.4979086963389,1,simulated
simulated,0,super,yes,181.35877151870554,1,simulated
simulated,0,super,yes,185.93551205446414,1,simulated
simulated,0,super,yes,152.87523970310778,1,simulated
simulated,0,super,yes,210.2068003472873,1,simulated
simulated,0,super,yes,175.15509736320527,1,simulated
simulated,0,super,yes,161.45905530599038,1,simulated
simulated,0,super,yes,149.19432463013598,1,simulated
simulated,0,super,yes,150.42857662322103,1,simulated
simulated,0,super,yes,269.2365444307139,1,simulated
simulated,0,super,yes,196.40243087296457,1,simulated
simulated,0,super,yes,156.72266147069783,1,simulated
simulated,0,super,yes,158.12329392539942,1,simulated
simulated,0,super,yes,239.58212910461054,1,simulated
simulated,0,super,yes,221.07786836015998,1,simulated
simulated,0,super,yes,193.99589579588232,1,simulated
simulated,0,super,yes,239.35939423201577,1,simulated
simulated,0,super,yes,172.39273101878794,1,simulated
simulated,0,super,yes,269.3812110953494,1,simulated
simulated,0,super,yes,156.44264656789358,1,simulated
simulated,0,super,yes,222.97370236475416,1,simulated
simulated,0,super,yes,166.40221660589427,1,simulated
simulated,0,super,yes,176.97684939254236,1,simulated
simulated,0,super,yes,188.83407397982734,1,simulated
