image,category,level,response,RT,seed,model
simulated,0,super,yes,85.86021729386876,1,simulated
simulated,0,super,yes,85.89058603770505,1,simulated
simulated,0,super,yes,85.94373552398925,1,simulated
simulated,0,super,yes,85.91692063943933,1,simulated
simulated,0,super,yes,85.93997059621286,1,simulated
simulated,0,super,yes,85.97221695704553,1,simulated
simulated,0,super,yes,85.90977266684166,1,simulated
simulated,0,super,yes,85.88495143006219,1,simulated
simulated,0,super,yes,85.96290935494207,1,simulated
simulated,0,super,yes,85.94994146812205,1,simulated
simulated,0,super,yes,85.89896089911906,1,simulated
simulated,0,super,yes,85.89292679876085,1,simulated
simulated,0,super,yes,85.90578783548236,1,simulated
simulated,0,super,yes,85.95741730866838,1,simulated
simulated,0,super,yes,85.90778062103503,1,simulated
simulated,0,super,yes,85.90133807814502,1,simulated
simulated,0,super,yes,85.89177268407703,1,simulated
simulated,0,super,yes,85.91944359706659,1,simulated
simulated,0,super,yes,86.0079728818625,1,simulated
simulated,0,super,yes,85.94032345947336,1,simulated
simulated,0,super,yes,85.99941526554503,1,simulated
simulated,0,super,yes,85.99441547658238,1,simulated
simulated,0,super,yes,85.90876978113995,1,simulated
simulated,0,super,yes,85.89358620923458,1,simulated
simulated,0,super,yes,85.86904675987911,1,simulated
simulated,0,super,yes,85.95164039453248,1,simulated
simulated,0,super,yes,85.85346798745036,1,simulated
simulated,0,super,yes,86.01266093865704,1,simulated
simulated,0,super,yes,85.88478801620322,1,simulated
simulated,0,super,yes,85.88488060089423,1,simulated
simulated,0,super,yes,85.87698608283738,1,simulated
simulated,0,super,yes,85.93010042012574,1,simulated
simulated,0,super,yes,85.93371271440553,1,simulated
simulated,0,super,yes,85.89344759198538,1,simulated
simulated,0,super,yes,85.87158040992493,1,simulated
simulated,0,super,yes,85.92392048546347,1,simulated
simulated,0,super,yes,86.00083429657151,1,simulated
simulated,0,super,yes,85.93016665567123,1,simulated
simulated,0,super,yes,85.96231386475397,1,simulated
simulated,0,super,yes,85.95254277703124,1,simulated
simulated,0,super,yes,85.87303997366263,1,simulated
simulated,0,super,yes,85.86444140603673,1,simulated
simulated,0,super,yes,86.03172339857908,1,simulated
simulated,0,super,yes,85.88253335655514,1,simulated
simulated,0,super,yes,85.96661229942112,1,simulated
simulated,0,super,yes,85.9122249821576,1,simulated
simulated,0,super,yes,85.92655302432749,1,simulated
simulated,0,super,yes,85.88723845260978,1,simulated
simulated,0,super,yes,85.96443150489816,1,simulated
simulated,0,super,yes,85.90897126123329,1,simulated
simulated,0,super,yes,86.00049897933485,1,simulated
simulated,0,super,yes,85.90141498831723,1,simulated
simulated,0,super,yes,85.94986252362206,1,simulated
simulated,0,super,yes,85.99747649495554,1,simulated
simulated,0,super,yes,85.9880034169183,1,simulated
simulated,0,super,yes,85.94001945626454,1,simulated
simulated,0,super,yes,85.9083388468923,1,simulated
simulated,0,super,yes,85.98330857290279,1,simulated
simulated,0,super,yes,85.96237198402225,1,simulated
simulated,0,super,yes,85.87245267212157,1,simulated
simulated,0,super,yes,85.94892348376543,1,simulated
simulated,0,super,yes,85.9653070604157,1,simulated
