image,category,level,response,RT,seed,model
simulated,0,super,yes,84.68182609726841,1,simulated
simulated,0,super,yes,84.50605104842107,1,simulated
simulated,0,super,yes,84.58304275891328,1,simulated
simulated,0,super,yes,84.57686795029562,1,simulated
simulated,0,super,yes,84.59861741114378,1,simulated
simulated,0,super,yes,84.62864134832584,1,simulated
simulated,0,super,yes,84.57681768151572,1,simulated
simulated,0,super,yes,84.50965871323552,1,simulated
simulated,0,super,yes,84.57421211007504,1,simulated
simulated,0,super,yes,84.60766737319183,1,simulated
simulated,0,super,yes,84.57419745214672,1,simulated
simulated,0,super,yes,84.59514564774267,1,simulated
simulated,0,super,yes,84.56037822425354,1,simulated
simulated,0,super,yes,84.60921466306957,1,simulated
simulated,0,super,yes,84.63814224663868,1,simulated
simulated,0,super,yes,84.59166204220381,1,simulated
simulated,0,super,yes,84.57306632300161,1,simulated
simulated,0,super,yes,84.58609630052858,1,simulated
simulated,0,super,yes,84.64885289465495,1,simulated
simulated,0,super,yes,84.60010463310599,1,simulated
simulated,0,super,yes,84.57469743152421,1,simulated
simulated,0,super,yes,84.58071027155731,1,simulated
simulated,0,super,yes,84.6451715237273,1,simulated
simulated,0,super,yes,84.57083939023248,1,simulated
simulated,0,super,yes,84.51610589541542,1,simulated
simulated,0,super,yes,84.57966312980963,1,simulated
simulated,0,super,yes,84.6236418271175,1,simulated
simulated,0,super,yes,84.56712312438056,1,simulated
simulated,0,super,yes,84.59237630101048,1,simulated
simulated,0,super,yes,84.64717806111305,1,simulated
simulated,0,super,yes,84.61577736351292,1,simulated
simulated,0,super,yes,84.58784647515812,1,simulated
simulated,0,super,yes,84.58053384768307,1,simulated
simulated,0,super,yes,84.63764332082161,1,simulated
simulated,0,super,yes,84.66241449266161,1,simulated
simulated,0,super,yes,84.56924484408692,1,simulated
simulated,0,super,yes,84.57317208121404,1,simulated
simulated,0,super,yes,84.57745958791104,1,simulated
simulated,0,super,yes,84.55291156379214,1,simulated
simulated,0,super,yes,84.5548625454488,1,simulated
simulated,0,super,yes,84.6246002880148,1,simulated
simulated,0,super,yes,84.60999956621015,1,simulated
simulated,0,super,yes,84.5675508775607,1,simulated
simulated,0,super,yes,84.60217030094157,1,simulated
simulated,0,super,yes,84.61663801891933,1,simulated
simulated,0,super,yes,84.56360599237613,1,simulated
simulated,0,super,yes,84.58262289879325,1,simulated
simulated,0,super,yes,84.64021936156196,1,simulated
simulated,0,super,yes,84.60381114518862,1,simulated
simulated,0,super,yes,84.60322730202948,1,simulated
simulated,0,super,yes,84.58223576395682,1,simulated
simulated,0,super,yes,84.58523328406572,1,simulated
simulated,0,super,yes,84.5746399261423,1,simulated
simulated,0,super,yes,84.59529694120522,1,simulated
simulated,0,super,yes,84.58175058001011,1,simulated
simulated,0,super,yes,84.59862588203814,1,simulated
simulated,0,super,yes,84.55477105418755,1,simulated
simulated,0,super,yes,84.62384305655348,1,simulated
simulated,0,super,yes,84.61570211906239,1,simulated
simulated,0,super,yes,84.58229444302741,1,simulated
simulated,0,super,yes,84.61580126028618,1,simulated
simulated,0,super,yes,84.67915041507416,1,simulated
simulated,0,super,yes,84.56422466027917,1,simulated
simulated,0,super,yes,84.58213314678923,1,simulated
simulated,0,super,yes,84.58114007388001,1,simulated
simulated,0,super,yes,84.63391447886578,1,simulated
simulated,0,super,yes,84.58654151898926,1,simulated
simulated,0,super,yes,84.58363361355723,1,simulated
simulated,0,super,yes,84.56420841303547,1,simulated
simulated,0,super,yes,84.63093738101563,1,simulated
simulated,0,super,yes,84.5576049481784,1,simulated
simulated,0,super,yes,84.56442599473552,1,simulated
simulated,0,super,yes,84.61986649528002,1,simulated
simulated,0,super,yes,84.55080205222792,1,simulated
simulated,0,super,yes,84.62694491074573,1,simulated
simulated,0,super,yes,84.61529143038918,1,simulated
simulated,0,super,yes,84.58742604242556,1,simulated
simulated,0,super,yes,84.59482725340372,1,simulated
simulated,0,super,yes,84.51819813437953,1,simulated
simulated,0,super,yes,84.58775233315994,1,simulated
simulated,0,super,yes,84.58872455801769,1,simulated
simulated,0,super,yes,84.5865347406459,1,simulated
simulated,0,super,yes,84.62023768623135,1,simulated
simulated,0,super,yes,84.61086173033733,1,simulated
simulated,0,super,yes,84.58645526251769,1,simulated
simulated,0,super,yes,84.56590192355185,1,simulated
simulated,0,super,yes,84.56283635890769,1,simulated
simulated,0,super,yes,84.640804906864,1,simulated
simulated,0,super,yes,84.6452162819998,1,simulated
simulated,0,super,yes,84.56616364791213,1,simulated
simulated,0,super,yes,84.58161884504834,1,simulated
simulated,0,super,yes,84.59478199049833,1,simulated
simulated,0,super,yes,84.59506660378598,1,simulated
simulated,0,super,yes,84.56042800056606,1,simulated
simulated,0,super,yes,84.58024811318302,1,simulated
simulated,0,super,yes,84.51878917145945,1,simulated
simulated,0,super,yes,84.57679488676297,1,simulated
simulated,0,super,yes,84.61040179417215,1,simulated
simulated,0,super,yes,84.5910669982413,1,simulated
simulated,0,super,yes,84.5606387167823,1,simulated
simulated,0,super,yes,84.65502488137851,1,simulated
simulated,0,super,yes,84.65359832872738,1,simulated
simulated,0,super,yes,84.6410999281965,1,simulated
simulated,0,super,yes,84.6155375970078,1,simulated
simulated,0,super,yes,84.5790795094386,1,simulated
simulated,0,super,yes,84.58679078633232,1,simulated
simulated,0,super,yes,84.5227501263719,1,simulated
simulated,0,super,yes,84.60678935438784,1,simulated
simulated,0,super,yes,84.58744018079487,1,simulated
simulated,0,super,yes,84.5765242635511,1,simulated
simulated,0,super,yes,84.60112874472186,1,simulated
simulated,0,super,yes,84.61902088161263,1,simulated
simulated,0,super,yes,84.63285062006328,1,simulated
simulated,0,super,yes,84.60826260462972,1,simulated
simulated,0,super,yes,84.57054154108309,1,simulated
simulated,0,super,yes,84.55512116780804,1,simulated
simulated,0,super,yes,84.55013091301949,1,simulated
simulated,0,super,yes,84.57059657966877,1,simulated
simulated,0,super,yes,84.52184244185149,1,simulated
simulated,0,super,yes,84.59741216641692,1,simulated
simulated,0,super,yes,84.54706171164732,1,simulated
simulated,0,super,yes,84.5832801466435,1,simulated
simulated,0,super,yes,84.65516395557724,1,simulated
simulated,0,super,yes,84.60485328320867,1,simulated
simulated,0,super,yes,84.59157491199244,1,simulated
simulated,0,super,yes,84.58497564665055,1,simulated
simulated,0,super,yes,84.59251547849625,1,simulated
simulated,0,super,yes,84.63260342127893,1,simulated
simulated,0,super,yes,84.60659530371281,1,simulated
simulated,0,super,yes,84.57592932250532,1,simulated
simulated,0,super,yes,84.57825833040917,1,simulated
simulated,0,super,yes,84.59284522674132,1,simulated
simulated,0,super,yes,84.62474100073511,1,simulated
simulated,0,super,yes,84.5863553504385,1,simulated
simulated,0,super,yes,84.59544367635065,1,simulated
simulated,0,super,yes,84.58657432878509,1,simulated
simulated,0,super,yes,84.62599610621889,1,simulated
simulated,0,super,yes,84.59309507541285,1,simulated
simulated,0,super,yes,84.52960747673036,1,simulated
simulated,0,super,yes,84.6824369055751,1,simulated
simulated,0,super,yes,84.60700017398491,1,simulated
simulated,0,super,yes,84.56870818294075,1,simulated
simulated,0,super,yes,84.60536489552986,1,simulated
simulated,0,super,yes,84.66786354775414,1,simulated
simulated,0,super,yes,84.60994819193021,1,simulated
simulated,0,super,yes,84.60708306662745,1,simulated
simulated,0,super,yes,84.57496148343179,1,simulated
simulated,0,super,yes,84.58339398322924,1,simulated
simulated,0,super,yes,84.59721551107738,1,simulated
simulated,0,super,yes,84.60184111629358,1,simulated
simulated,0,super,yes,84.58294399702477,1,simulated
simulated,0,super,yes,84.55526222551558,1,simulated
simulated,0,super,yes,84.64888460134404,1,simulated
simulated,0,super,yes,84.64242044297562,1,simulated
simulated,0,super,yes,84.62972770779555,1,simulated
simulated,0,super,yes,84.56226208081921,1,simulated
simulated,0,super,yes,84.59868581787093,1,simulated
simulated,0,super,yes,84.61270835840782,1,simulated
simulated,0,super,yes,84.53686172256111,1,simulated
simulated,0,super,yes,84.62626142004676,1,simulated
simulated,0,super,yes,84.54112409409588,1,simulated
simulated,0,super,yes,84.5855115482831,1,simulated
simulated,0,super,yes,84.59943540954394,1,simulated
simulated,0,super,yes,84.64006307330315,1,simulated
simulated,0,super,yes,84.56640260722463,1,simulated
simulated,0,super,yes,84.5760861549195,1,simulated
simulated,0,super,yes,84.57741179178873,1,simulated
simulated,0,super,yes,84.56884252667386,1,simulated
simulated,0,super,yes,84.58911967146153,1,simulated
simulated,0,super,yes,84.5765204601327,1,simulated
simulated,0,super,yes,84.5524268225225,1,simulated
simulated,0,super,yes,84.6110753814104,1,simulated
simulated,0,super,yes,84.61873857755725,1,simulated
simulated,0,super,yes,84.6131798665784,1,simulated
simulated,0,super,yes,84.59698975758793,1,simulated
simulated,0,super,yes,84.57503271839951,1,simulated
simulated,0,super,yes,84.587489590251,1,simulated
simulated,0,super,yes,84.60100613041374,1,simulated
simulated,0,super,yes,84.61677449179996,1,simulated
simulated,0,super,yes,84.58968415437968,1,simulated
simulated,0,super,yes,84.63742391214615,1,simulated
simulated,0,super,yes,84.59636414925956,1,simulated
simulated,0,super,yes,84.55529383156265,1,simulated
simulated,0,super,yes,84.55617472460013,1,simulated
simulated,0,super,yes,84.5342013351949,1,simulated
simulated,0,super,yes,84.54369065273386,1,simulated
simulated,0,super,yes,84.58826592408005,1,simulated
simulated,0,super,yes,84.59677006400504,1,simulated
simulated,0,super,yes,84.55044400652764,1,simulated
simulated,0,super,yes,84.60102654872327,1,simulated
simulated,0,super,yes,84.55317900776406,1,simulated
simulated,0,super,yes,84.61737175477782,1,simulated
simulated,0,super,yes,84.59873661475774,1,simulated
simulated,0,super,yes,84.65128441814105,1,simulated
simulated,0,super,yes,84.58326170432514,1,simulated
simulated,0,super,yes,84.58339793922465,1,simulated
simulated,0,super,yes,84.61956913114918,1,simulated
simulated,0,super,yes,84.59268708710957,1,simulated
simulated,0,super,yes,84.57012649638294,1,simulated
simulated,0,super,yes,84.6032518968095,1,simulated
simulated,1,super,yes,84.65878284777908,1,simulated
simulated,1,super,yes,84.60102209455023,1,simulated
simulated,1,super,yes,84.5620746067308,1,simulated
simulated,1,super,yes,84.61498247790081,1,simulated
simulated,1,super,yes,84.63060533077997,1,simulated
simulated,1,super,yes,84.57029169702227,1,simulated
simulated,1,super,yes,84.55864624040426,1,simulated
simulated,1,super,yes,84.56640504766114,1,simulated
simulated,1,super,yes,84.59749022267842,1,simulated
simulated,1,super,yes,84.57655940852825,1,simulated
simulated,1,super,yes,84.56188885658804,1,simulated
simulated,1,super,yes,84.6124995095361,1,simulated
simulated,1,super,yes,84.53660952096983,1,simulated
simulated,1,super,yes,84.52503292962335,1,simulated
simulated,1,super,yes,84.56743255010588,1,simulated
simulated,1,super,yes,84.6519776656331,1,simulated
simulated,1,super,yes,84.62503118414746,1,simulated
simulated,1,super,yes,84.58774939704095,1,simulated
simulated,1,super,yes,84.603712677232,1,simulated
simulated,1,super,yes,84.59531818537096,1,simulated
simulated,1,super,yes,84.56336802222015,1,simulated
simulated,1,super,yes,84.54620827369347,1,simulated
simulated,1,super,yes,84.53560006608139,1,simulated
simulated,1,super,yes,84.628473853908,1,simulated
simulated,1,super,yes,84.64572181489606,1,simulated
simulated,1,super,yes,84.56227220297001,1,simulated
simulated,1,super,yes,84.5711843715017,1,simulated
simulated,1,super,yes,84.57824447359151,1,simulated
simulated,1,super,yes,84.64959581241298,1,simulated
simulated,1,super,yes,84.58782790479788,1,simulated
simulated,1,super,yes,84.55386093780321,1,simulated
simulated,1,super,yes,84.58578228984416,1,simulated
simulated,1,super,yes,84.54641585159186,1,simulated
simulated,1,super,yes,84.6193364906819,1,simulated
simulated,1,super,yes,84.60683689300362,1,simulated
simulated,1,super,yes,84.63200190164588,1,simulated
simulated,1,super,yes,84.58445980281203,1,simulated
simulated,1,super,yes,84.6174196658798,1,simulated
simulated,1,super,yes,84.62034862880112,1,simulated
simulated,1,super,yes,84.60525106624992,1,simulated
simulated,1,super,yes,84.63821770390001,1,simulated
simulated,1,super,yes,84.58719152981487,1,simulated
simulated,1,super,yes,84.57755299744193,1,simulated
simulated,1,super,yes,84.60368706266438,1,simulated
simulated,1,super,yes,84.54301992112397,1,simulated
simulated,1,super,yes,84.54764373267831,1,simulated
simulated,1,super,yes,84.56601361002579,1,simulated
simulated,1,super,yes,84.63918045496831,1,simulated
simulated,1,super,yes,84.5157237037847,1,simulated
simulated,1,super,yes,84.56984226831241,1,simulated
simulated,1,super,yes,84.59858801857357,1,simulated
simulated,1,super,yes,84.58213623042184,1,simulated
simulated,1,super,yes,84.56007412516284,1,simulated
simulated,1,super,yes,84.62720297613436,1,simulated
simulated,1,super,yes,84.57347128015826,1,simulated
simulated,1,super,yes,84.61303694916394,1,simulated
simulated,1,super,yes,84.57567745506938,1,simulated
simulated,1,super,yes,84.54325181156437,1,simulated
simulated,1,super,yes,84.62355278201187,1,simulated
simulated,1,super,yes,84.62780082660942,1,simulated
simulated,1,super,yes,84.52882122182577,1,simulated
simulated,1,super,yes,84.65722437155426,1,simulated
simulated,1,super,yes,84.59335423614958,1,simulated
simulated,1,super,yes,84.62289988780118,1,simulated
simulated,1,super,yes,84.64991354260773,1,simulated
simulated,1,super,yes,84.56789937941484,1,simulated
simulated,1,super,yes,84.59907983477957,1,simulated
simulated,1,super,yes,84.55147944666116,1,simulated
simulated,1,super,yes,84.59551728290639,1,simulated
simulated,1,super,yes,84.58770008911077,1,simulated
simulated,1,super,yes,84.53339791347861,1,simulated
simulated,1,super,yes,84.57751037225724,1,simulated
simulated,1,super,yes,84.62079623050082,1,simulated
simulated,1,super,yes,84.63873971468175,1,simulated
simulated,1,super,yes,84.61082642321229,1,simulated
simulated,1,super,yes,84.53412069461298,1,simulated
simulated,1,super,yes,84.63268172977584,1,simulated
simulated,1,super,yes,84.60830043697976,1,simulated
simulated,1,super,yes,84.6123963961712,1,simulated
simulated,1,super,yes,84.62766443364595,1,simulated
simulated,1,super,yes,84.55024407535761,1,simulated
simulated,1,super,yes,84.58991419850274,1,simulated
simulated,1,super,yes,84.60296515386057,1,simulated
simulated,1,super,yes,84.61125888768707,1,simulated
simulated,1,super,yes,84.65895028671115,1,simulated
simulated,1,super,yes,84.61004516528168,1,simulated
simulated,1,super,yes,84.61206373288316,1,simulated
simulated,1,super,yes,84.60628915165616,1,simulated
simulated,1,super,yes,84.65321176739964,1,simulated
simulated,1,super,yes,84.62044066442908,1,simulated
simulated,1,super,yes,84.60816512410517,1,simulated
simulated,1,super,yes,84.62661500215397,1,simulated
simulated,1,super,yes,84.56551543601705,1,simulated
simulated,1,super,yes,84.6192598437385,1,simulated
