image,category,level,response,RT,seed,model
simulated,0,super,yes,88.96991202158216,1,simulated
simulated,0,super,yes,88.3469591151469,1,simulated
simulated,0,super,yes,89.2975247180718,1,simulated
simulated,0,super,yes,89.294968756132,1,simulated
simulated,0,super,yes,89.30766627181424,1,simulated
simulated,0,super,yes,89.24268067447875,1,simulated
simulated,0,super,yes,88.52967229822653,1,simulated
simulated,0,super,yes,88.07142468114411,1,simulated
simulated,0,super,yes,88.66459019703002,1,simulated
simulated,0,super,yes,89.13891976815682,1,simulated
simulated,0,super,yes,88.43916698128251,1,simulated
simulated,0,super,yes,89.14408882568195,1,simulated
simulated,0,super,yes,89.02741848431907,1,simulated
simulated,0,super,yes,88.34394644399816,1,simulated
simulated,0,super,yes,88.50431381530375,1,simulated
simulated,0,super,yes,88.49452185954455,1,simulated
simulated,0,super,yes,88.97302172893212,1,simulated
simulated,0,super,yes,88.62558052949404,1,simulated
simulated,0,super,yes,88.53637854670177,1,simulated
simulated,0,super,yes,88.79207704922992,1,simulated
simulated,0,super,yes,87.8210442856404,1,simulated
simulated,0,super,yes,88.15979672037352,1,simulated
simulated,0,super,yes,88.58856622010316,1,simulated
simulated,0,super,yes,88.80464893474023,1,simulated
simulated,0,super,yes,88.94445263751855,1,simulated
simulated,0,super,yes,89.28416440791037,1,simulated
simulated,0,super,yes,88.66259044449549,1,simulated
simulated,0,super,yes,89.01713741169264,1,simulated
simulated,0,super,yes,88.45555285504817,1,simulated
simulated,0,super,yes,88.67791746582611,1,simulated
simulated,0,super,yes,89.02456366761436,1,simulated
simulated,0,super,yes,88.54297817759206,1,simulated
simulated,0,super,yes,88.43959336209305,1,simulated
simulated,0,super,yes,89.07465119349865,1,simulated
simulated,0,super,yes,89.07311021810122,1,simulated
simulated,0,super,yes,88.3554905969327,1,simulated
simulated,0,super,yes,88.28385450635507,1,simulated
simulated,0,super,yes,89.26358495082661,1,simulated
simulated,0,super,yes,88.61262887043715,1,simulated
simulated,0,super,yes,88.56887558004553,1,simulated
simulated,0,super,yes,89.04075129731292,1,simulated
simulated,0,super,yes,88.49972264045952,1,simulated
simulated,0,super,yes,88.98883425055536,1,simulated
simulated,0,super,yes,88.66504479193486,1,simulated
simulated,0,super,yes,89.15977843933925,1,simulated
simulated,0,super,yes,88.95214152845644,1,simulated
simulated,0,super,yes,88.66058557035834,1,simulated
simulated,0,super,yes,89.22303026876867,1,simulated
simulated,0,super,yes,89.30064821992445,1,simulated
simulated,0,super,yes,88.74143315093315,1,simulated
simulated,0,super,yes,89.36347663894642,1,simulated
simulated,0,super,yes,89.28199656811205,1,simulated
simulated,0,super,yes,89.16416070920708,1,simulated
simulated,0,super,yes,88.56553253465779,1,simulated
simulated,0,super,yes,89.4352220776853,1,simulated
