image,category,level,response,RT,seed,model
simulated,0,super,yes,81.86930700217717,1,simulated
simulated,0,super,yes,81.85944940466318,1,simulated
simulated,0,super,yes,81.84676118225978,1,simulated
simulated,0,super,yes,81.84967291316525,1,simulated
simulated,0,super,yes,81.86736499972156,1,simulated
simulated,0,super,yes,81.83447590707883,1,simulated
simulated,0,super,yes,81.83400160768898,1,simulated
simulated,0,super,yes,81.83734090418677,1,simulated
simulated,0,super,yes,81.85503598860988,1,simulated
simulated,0,super,yes,81.83448841003623,1,simulated
simulated,0,super,yes,81.86191578958962,1,simulated
simulated,0,super,yes,81.86191276791979,1,simulated
simulated,0,super,yes,81.87398912478089,1,simulated
simulated,0,super,yes,81.83885199463502,1,simulated
simulated,0,super,yes,81.86584066034044,1,simulated
simulated,0,super,yes,81.85949272900898,1,simulated
simulated,0,super,yes,81.84699607733077,1,simulated
simulated,0,super,yes,81.85011489787396,1,simulated
simulated,0,super,yes,81.8578221561143,1,simulated
simulated,0,super,yes,81.85025987031906,1,simulated
simulated,0,super,yes,81.83694775535258,1,simulated
simulated,0,super,yes,81.85030454319111,1,simulated
simulated,0,super,yes,81.86195169017644,1,simulated
simulated,0,super,yes,81.83432138519245,1,simulated
simulated,0,super,yes,81.84666104553965,1,simulated
simulated,0,super,yes,81.83606845981907,1,simulated
simulated,0,super,yes,81.84788343526361,1,simulated
simulated,0,super,yes,81.8578799069691,1,simulated
simulated,0,super,yes,81.84043677163226,1,simulated
simulated,0,super,yes,81.8498191432447,1,simulated
simulated,0,super,yes,81.86215672198306,1,simulated
simulated,0,super,yes,81.85368476506558,1,simulated
simulated,0,super,yes,81.84292784761085,1,simulated
simulated,0,super,yes,81.8566107588357,1,simulated
simulated,0,super,yes,81.84774236463865,1,simulated
simulated,0,super,yes,81.84606799138695,1,simulated
simulated,0,super,yes,81.84030521062068,1,simulated
simulated,0,super,yes,81.85684293555327,1,simulated
simulated,0,super,yes,81.83326401888242,1,simulated
simulated,0,super,yes,81.84432751451948,1,simulated
simulated,0,super,yes,81.84645304378778,1,simulated
simulated,0,super,yes,81.86517458055114,1,simulated
simulated,0,super,yes,81.85506922155486,1,simulated
simulated,0,super,yes,81.85524706016822,1,simulated
simulated,0,super,yes,81.84122409568879,1,simulated
simulated,0,super,yes,81.87374346836182,1,simulated
simulated,0,super,yes,81.83414577918776,1,simulated
simulated,0,super,yes,81.83704529443972,1,simulated
simulated,0,super,yes,81.85958387338438,1,simulated
simulated,0,super,yes,81.85632291257313,1,simulated
simulated,0,super,yes,81.84308632894631,1,simulated
simulated,0,super,yes,81.83019884762506,1,simulated
simulated,0,super,yes,81.85187024820625,1,simulated
simulated,0,super,yes,81.85553127599592,1,simulated
simulated,0,super,yes,81.83654858478803,1,simulated
simulated,0,super,yes,81.85125501420355,1,simulated
simulated,0,super,yes,81.86322257021901,1,simulated
simulated,0,super,yes,81.84176898643493,1,simulated
simulated,0,super,yes,81.84538617997308,1,simulated
simulated,0,super,yes,81.84556467679222,1,simulated
simulated,0,super,yes,81.84553263215732,1,simulated
simulated,0,super,yes,81.84312452169038,1,simulated
simulated,0,super,yes,81.85843492050462,1,simulated
simulated,0,super,yes,81.85198342249934,1,simulated
simulated,0,super,yes,81.85029144938368,1,simulated
simulated,0,super,yes,81.83045011205179,1,simulated
simulated,0,super,yes,81.86336007478874,1,simulated
simulated,0,super,yes,81.86018966624088,1,simulated
simulated,0,super,yes,81.85322964397693,1,simulated
simulated,0,super,yes,81.83706414887897,1,simulated
simulated,0,super,yes,81.86931545678185,1,simulated
simulated,0,super,yes,81.84884884327353,1,simulated
simulated,0,super,yes,81.84753867032038,1,simulated
simulated,0,super,yes,81.85689014522997,1,simulated
simulated,0,super,yes,81.85022879792174,1,simulated
simulated,0,super,yes,81.85560863993247,1,simulated
simulated,0,super,yes,81.81873350077223,1,simulated
simulated,0,super,yes,81.8611074385617,1,simulated
simulated,0,super,yes,81.83561912857647,1,simulated
simulated,0,super,yes,81.85555712846694,1,simulated
simulated,0,super,yes,81.83534259156653,1,simulated
simulated,0,super,yes,81.83110174102974,1,simulated
simulated,0,super,yes,81.85563893625404,1,simulated
simulated,0,super,yes,81.85566389141623,1,simulated
simulated,0,super,yes,81.83572765083969,1,simulated
simulated,0,super,yes,81.84020397321818,1,simulated
simulated,0,super,yes,81.84212398457387,1,simulated
simulated,0,super,yes,81.84136288581372,1,simulated
simulated,0,super,yes,81.84776058983614,1,simulated
simulated,0,super,yes,81.84610567306004,1,simulated
simulated,0,super,yes,81.8447089824597,1,simulated
simulated,0,super,yes,81.8380988190717,1,simulated
simulated,0,super,yes,81.84669970381276,1,simulated
simulated,0,super,yes,81.82165903467785,1,simulated
simulated,0,super,yes,81.85209872637093,1,simulated
simulated,0,super,yes,81.86646290632112,1,simulated
simulated,0,super,yes,81.8594562803638,1,simulated
simulated,0,super,yes,81.86826126855509,1,simulated
simulated,0,super,yes,81.85227685115015,1,simulated
simulated,0,super,yes,81.84786559484621,1,simulated
simulated,0,super,yes,81.83804813128884,1,simulated
simulated,0,super,yes,81.84373156575448,1,simulated
simulated,0,super,yes,81.8234793600802,1,simulated
simulated,0,super,yes,81.86253086945412,1,simulated
simulated,0,super,yes,81.84715631054875,1,simulated
simulated,0,super,yes,81.85465242704839,1,simulated
simulated,0,super,yes,81.87163482545782,1,simulated
simulated,0,super,yes,81.84785244523991,1,simulated
simulated,0,super,yes,81.85327791927892,1,simulated
simulated,0,super,yes,81.84909136542196,1,simulated
simulated,0,super,yes,81.84908598192062,1,simulated
simulated,0,super,yes,81.84596129725443,1,simulated
simulated,0,super,yes,81.83247910973385,1,simulated
simulated,0,super,yes,81.86699855701735,1,simulated
simulated,0,super,yes,81.84399665461852,1,simulated
simulated,0,super,yes,81.8759720297472,1,simulated
simulated,0,super,yes,81.8521152187968,1,simulated
simulated,0,super,yes,81.83541795820297,1,simulated
simulated,0,super,yes,81.85267675295589,1,simulated
simulated,0,super,yes,81.83644123693402,1,simulated
simulated,0,super,yes,81.82969996052886,1,simulated
simulated,0,super,yes,81.82091760087611,1,simulated
simulated,0,super,yes,81.84962520797822,1,simulated
simulated,0,super,yes,81.85218731609326,1,simulated
simulated,0,super,yes,81.83679781976282,1,simulated
simulated,0,super,yes,81.85592621393037,1,simulated
simulated,0,super,yes,81.83826853989798,1,simulated
simulated,0,super,yes,81.85636096601165,1,simulated
simulated,0,super,yes,81.8535248013609,1,simulated
simulated,0,super,yes,81.86210746862977,1,simulated
simulated,0,super,yes,81.85852753320736,1,simulated
simulated,0,super,yes,81.85570433271745,1,simulated
simulated,0,super,yes,81.85111547820418,1,simulated
simulated,0,super,yes,81.8534341363842,1,simulated
simulated,0,super,yes,81.82464654633826,1,simulated
simulated,0,super,yes,81.83675884737595,1,simulated
simulated,0,super,yes,81.85472023396514,1,simulated
simulated,0,super,yes,81.8392811963652,1,simulated
simulated,0,super,yes,81.84128356910173,1,simulated
simulated,0,super,yes,81.83313546464095,1,simulated
simulated,0,super,yes,81.87185983122563,1,simulated
simulated,0,super,yes,81.84334503791895,1,simulated
simulated,0,super,yes,81.8675452686067,1,simulated
simulated,0,super,yes,81.86186752745735,1,simulated
simulated,0,super,yes,81.86737152338938,1,simulated
simulated,0,super,yes,81.85189687293469,1,simulated
simulated,0,super,yes,81.84561172565674,1,simulated
simulated,0,super,yes,81.83570380276709,1,simulated
simulated,0,super,yes,81.8472213202335,1,simulated
simulated,0,super,yes,81.84558673495708,1,simulated
simulated,0,super,yes,81.8648572200828,1,simulated
simulated,0,super,yes,81.84169448592792,1,simulated
simulated,0,super,yes,81.87810547352025,1,simulated
simulated,0,super,yes,81.84492812834822,1,simulated
simulated,0,super,yes,81.85746633899247,1,simulated
simulated,0,super,yes,81.86409743090715,1,simulated
simulated,0,super,yes,81.85423762564864,1,simulated
simulated,0,super,yes,81.82805345031358,1,simulated
simulated,0,super,yes,81.83720532400544,1,simulated
simulated,0,super,yes,81.87451239973471,1,simulated
simulated,0,super,yes,81.84828777352313,1,simulated
simulated,0,super,yes,81.87306376244759,1,simulated
simulated,0,super,yes,81.8653668377344,1,simulated
simulated,0,super,yes,81.86035814019569,1,simulated
simulated,0,super,yes,81.83267109484332,1,simulated
simulated,0,super,yes,81.85334353423801,1,simulated
simulated,0,super,yes,81.87253335718506,1,simulated
simulated,0,super,yes,81.85900572340856,1,simulated
simulated,0,super,yes,81.83218278434863,1,simulated
simulated,0,super,yes,81.87471463896385,1,simulated
simulated,0,super,yes,81.84269617385903,1,simulated
simulated,0,super,yes,81.85317640704474,1,simulated
simulated,0,super,yes,81.85195541947176,1,simulated
simulated,0,super,yes,81.86867551862174,1,simulated
simulated,0,super,yes,81.85496729817899,1,simulated
