image,category,level,response,RT,seed,model
simulated,0,super,yes,82.06833010945115,1,simulated
simulated,0,super,yes,82.04752736084072,1,simulated
simulated,0,super,yes,82.04733079374438,1,simulated
simulated,0,super,yes,82.06000567118546,1,simulated
simulated,0,super,yes,82.04763159590007,1,simulated
simulated,0,super,yes,82.04173429078483,1,simulated
simulated,0,super,yes,82.05970688699661,1,simulated
simulated,0,super,yes,82.05772512366805,1,simulated
simulated,0,super,yes,82.02650524265081,1,simulated
simulated,0,super,yes,82.0263100428556,1,simulated
simulated,0,super,yes,82.02975787796812,1,simulated
simulated,0,super,yes,82.030560710414,1,simulated
simulated,0,super,yes,82.03132457660436,1,simulated
simulated,0,super,yes,82.04248949751742,1,simulated
simulated,0,super,yes,82.04073608781174,1,simulated
simulated,0,super,yes,82.0361792476443,1,simulated
simulated,0,super,yes,82.05571925689983,1,simulated
simulated,0,super,yes,82.0412702887728,1,simulated
simulated,0,super,yes,82.0311934734872,1,simulated
simulated,0,super,yes,82.01239202573719,1,simulated
simulated,0,super,yes,81.99521545494734,1,simulated
simulated,0,super,yes,82.03041114390611,1,simulated
simulated,0,super,yes,82.03182051165156,1,simulated
simulated,0,super,yes,82.040309023587,1,simulated
simulated,0,super,yes,82.04110011390556,1,simulated
simulated,0,super,yes,82.04642111698926,1,simulated
simulated,0,super,yes,82.0594879251574,1,simulated
simulated,0,super,yes,82.0406048751183,1,simulated
simulated,0,super,yes,82.05166694093106,1,simulated
simulated,0,super,yes,82.02523562118158,1,simulated
simulated,0,super,yes,82.05148804042987,1,simulated
simulated,0,super,yes,82.04136564189538,1,simulated
simulated,0,super,yes,82.03552631879235,1,simulated
simulated,0,super,yes,82.01665474979886,1,simulated
simulated,0,super,yes,82.05320399264929,1,simulated
simulated,0,super,yes,82.07234965623014,1,simulated
simulated,0,super,yes,82.04681669211365,1,simulated
simulated,0,super,yes,82.06092918125523,1,simulated
simulated,0,super,yes,82.02755658993215,1,simulated
simulated,0,super,yes,82.03150359837589,1,simulated
simulated,0,super,yes,82.03911200446302,1,simulated
simulated,0,super,yes,82.03516606438998,1,simulated
simulated,0,super,yes,82.06584917146819,1,simulated
simulated,0,super,yes,82.0289907357652,1,simulated
simulated,0,super,yes,82.01898479944592,1,simulated
simulated,0,super,yes,82.03338671023089,1,simulated
simulated,0,super,yes,82.05140124239469,1,simulated
simulated,0,super,yes,82.01769484173933,1,simulated
simulated,0,super,yes,82.0117633764702,1,simulated
simulated,0,super,yes,82.03537844248974,1,simulated
simulated,0,super,yes,82.05316813701617,1,simulated
simulated,0,super,yes,82.01223369857978,1,simulated
simulated,0,super,yes,82.07161775313334,1,simulated
simulated,0,super,yes,82.04524048245034,1,simulated
simulated,0,super,yes,82.06243850268325,1,simulated
simulated,0,super,yes,82.04344192232269,1,simulated
simulated,0,super,yes,82.03486126519671,1,simulated
simulated,0,super,yes,82.04042082071538,1,simulated
simulated,0,super,yes,82.0267766165162,1,simulated
simulated,0,super,yes,82.03867608480317,1,simulated
simulated,0,super,yes,82.04946386836515,1,simulated
simulated,0,super,yes,82.0314367623422,1,simulated
simulated,0,super,yes,82.05252091377783,1,simulated
simulated,0,super,yes,82.03257600101195,1,simulated
simulated,0,super,yes,82.04046427307918,1,simulated
simulated,0,super,yes,82.0641514249295,1,simulated
simulated,0,super,yes,82.03950514608198,1,simulated
simulated,0,super,yes,82.00991793251102,1,simulated
simulated,0,super,yes,82.02053046920474,1,simulated
simulated,0,super,yes,82.05765667865292,1,simulated
simulated,0,super,yes,82.05106303785537,1,simulated
simulated,0,super,yes,82.03994488594964,1,simulated
simulated,0,super,yes,82.06062185943193,1,simulated
